frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
28,57344,59392,2048,1.30031746,1.34675737,0.1200619048,174726.2625,110426.3453,1.992854884,-1.992854884
29,59392,61440,2048,1.34675737,1.393197279,0.1021201756,20896.94441,157085.9895,-8.760546645,8.760546645
30,61440,63488,2048,1.393197279,1.439637188,0.1330173255,85112.02383,290350.7233,-5.329319949,5.329319949
31,63488,65536,2048,1.439637188,1.486077098,0.1001841588,69889.96408,38165.88618,2.627394665,-2.627394665
32,65536,67584,2048,1.486077098,1.532517007,0.09931955235,8583.493626,159696.6608,-12.69631746,12.69631746
33,67584,69632,2048,1.532517007,1.578956916,0.08708850803,56676.03797,104688.9669,-2.665014315,2.665014315
34,69632,71680,2048,1.578956916,1.625396825,0.08150103717,34415.87201,28117.05753,0.8778890848,-0.8778890848
35,71680,73728,2048,1.625396825,1.671836735,0.0917979356,5709.576209,132628.2264,-13.66032088,13.66032088
36,73728,75776,2048,1.671836735,1.718276644,0.07246590615,31521.99715,84167.90866,-4.265328109,4.265328109
37,75776,77824,2048,1.718276644,1.764716553,0.03792868322,16895.24632,1201.935126,11.478835,-11.478835
38,77824,79872,2048,1.764716553,1.811156463,0.07775867501,7954.573378,75140.6676,-9.752581569,9.752581569
39,79872,81920,2048,1.811156463,1.857596372,0.07682366631,21129.88102,59838.30136,-4.520822051,4.520822051
40,81920,83968,2048,1.857596372,1.904036281,0.09389138,8539.117103,86329.55231,-10.04746519,10.04746519
41,83968,86016,2048,1.904036281,1.95047619,0.1098223236,13336.12164,149447.9179,-10.49460321,10.49460321
42,86016,88064,2048,1.95047619,1.9969161,0.08812092273,79347.34187,61266.65385,1.123082211,-1.123082211
43,88064,90112,2048,1.9969161,2.043356009,0.08879450984,39894.6894,170709.7699,-6.313432886,6.313432886
44,90112,92160,2048,2.043356009,2.089795918,0.1306034423,74537.34925,290949.5439,-5.914437368,5.914437368
45,92160,94208,2048,2.089795918,2.136235828,0.07448212157,38162.105,19902.38554,2.827271871,-2.827271871
46,94208,96256,2048,2.136235828,2.182675737,0.06947976608,60142.73,13887.50788,6.365588195,-6.365588195
47,96256,98304,2048,2.182675737,2.229115646,0.05444926686,48946.59502,29922.19215,2.137290778,-2.137290778
48,98304,100352,2048,2.229115646,2.275555556,0.03696984102,19060.04865,5326.787457,5.536586364,-5.536586364
49,100352,102400,2048,2.275555556,2.321995465,0.02085309492,2521.668975,2118.81332,0.7559538066,-0.7559538066
50,102400,104448,2048,2.321995465,2.368435374,0.0117203545,1197.072085,435.0744519,4.395567216,-4.395567216
51,104448,106496,2048,2.368435374,2.414875283,0.008116474997,443.932076,96.98169054,6.606267755,-6.606267755
52,106496,108544,2048,2.414875283,2.461315193,0.004882386794,133.4940384,16.47762269,9.085673173,-9.085673173
53,108544,110592,2048,2.461315193,2.507755102,0.002789671285,56.61374234,32.1368532,2.45918515,-2.45918515
54,110592,112640,2048,2.507755102,2.554195011,0.001990477901,24.48226012,10.5502864,3.655872587,-3.655872587
55,112640,114688,2048,2.554195011,2.600634921,0.001766774747,43.0700814,8.154091539,7.228001099,-7.228001099
56,114688,116736,2048,2.600634921,2.64707483,0.001833485208,42.38074844,3.804038773,10.46923687,-10.46923687
57,116736,118784,2048,2.64707483,2.693514739,0.001652927327,18.08623366,1.036658585,12.41712389,-12.41712389
58,118784,120832,2048,2.693514739,2.739954649,0.002118205995,9.471105488,0.7069702004,11.26999566,-11.26999566
59,120832,122880,2048,2.739954649,2.786394558,0.001926460477,12.78372139,0.9279143389,11.39149411,-11.39149411
60,122880,124928,2048,2.786394558,2.832834467,0.002365357698,22.96858275,18.63765717,0.9074287961,-0.9074287961
61,124928,126976,2048,2.832834467,2.879274376,0.00199879394,21.29163333,14.53629382,1.657552857,-1.657552857
62,126976,129024,2048,2.879274376,2.925714286,0.0196825756,5892.061406,56.59469159,20.17491567,-20.17491567
63,129024,131072,2048,2.925714286,2.972154195,0.03857589046,25410.98869,77.05032817,25.1824707,-25.1824707
64,131072,133120,2048,2.972154195,3.018594104,0.04470861407,32706.28893,76.78217215,26.29370875,-26.29370875
65,133120,135168,2048,3.018594104,3.065034014,0.03672499884,19522.30281,65.52074822,24.74152197,-24.74152197
66,135168,137216,2048,3.065034014,3.111473923,0.0352322259,19994.76611,110.0703329,22.59246048,-22.59246048
67,137216,139264,2048,3.111473923,3.157913832,0.03156167683,13636.62011,111.4110616,20.8777843,-20.8777843
68,139264,141312,2048,3.157913832,3.204353741,0.0295512174,19105.04093,93.7534454,23.09160736,-23.09160736
69,141312,143360,2048,3.204353741,3.250793651,0.03177917004,17817.86297,97.64093114,22.61223702,-22.61223702
70,143360,145408,2048,3.250793651,3.29723356,0.03046820522,22247.82199,87.52724644,24.05144235,-24.05144235
71,145408,147456,2048,3.29723356,3.343673469,0.0262290315,12245.29599,119.1206261,20.1198232,-20.1198232
72,147456,149504,2048,3.343673469,3.390113379,0.02068574919,8337.323231,93.35408263,19.50893323,-19.50893323
73,149504,151552,2048,3.390113379,3.436553288,0.01932680735,5367.240007,120.045306,16.50405833,-16.50405833
74,151552,153600,2048,3.436553288,3.482993197,0.029894638,14456.56649,492.7511942,14.67437473,-14.67437473
75,153600,155648,2048,3.482993197,3.529433107,0.02243305381,6167.195054,1107.746122,7.456474459,-7.456474459
