frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
27,55296,57344,2048,1.253877551,1.30031746,0.1209705185,113464.7081,139248.9472,-0.8893112034,0.8893112034
28,57344,59392,2048,1.30031746,1.34675737,0.09551817144,161096.5349,35505.32848,6.567926641,-6.567926641
29,59392,61440,2048,1.34675737,1.393197279,0.1064961357,153067.1926,46220.3886,5.200485243,-5.200485243
30,61440,63488,2048,1.393197279,1.439637188,0.07528798416,29518.49402,80912.53292,-4.379215999,4.379215999
31,63488,65536,2048,1.439637188,1.486077098,0.08590271802,35086.0814,112804.3733,-5.071910703,5.071910703
32,65536,67584,2048,1.486077098,1.532517007,0.09916316887,95893.85838,104106.1949,-0.3568577993,0.3568577993
33,67584,69632,2048,1.532517007,1.578956916,0.07133617777,20547.73665,35548.69044,-2.380596156,2.380596156
34,69632,71680,2048,1.578956916,1.625396825,0.07451092274,32955.46489,34819.02114,-0.2388911534,0.2388911534
35,71680,73728,2048,1.625396825,1.671836735,0.06398922552,42881.26338,20993.8808,3.101748452,-3.101748452
36,73728,75776,2048,1.671836735,1.718276644,0.02899666494,6125.932828,6316.204404,-0.1328394575,0.1328394575
37,75776,77824,2048,1.718276644,1.764716553,0.02452967853,6800.163029,3577.09391,2.789889828,-2.789889828
38,77824,79872,2048,1.764716553,1.811156463,0.01296413201,590.0055062,678.9911676,-0.610080603,0.610080603
39,79872,81920,2048,1.811156463,1.857596372,0.007894426423,823.6903789,293.444022,4.482387266,-4.482387266
40,81920,83968,2048,1.857596372,1.904036281,0.003800456943,133.4924788,76.95775968,2.392043812,-2.392043812
41,83968,86016,2048,1.904036281,1.95047619,0.005362886159,355.9293919,296.3334777,0.7958313473,-0.7958313473
42,86016,88064,2048,1.95047619,1.9969161,0.005554919811,648.3894827,32.20371416,13.03929999,-13.03929999
43,88064,90112,2048,1.9969161,2.043356009,0.006972519156,844.8585887,51.40865571,12.15747776,-12.15747776
44,90112,92160,2048,2.043356009,2.089795918,0.008449967837,1128.293791,94.10467592,10.78810995,-10.78810995
45,92160,94208,2048,2.089795918,2.136235828,0.01065909218,1377.057837,507.7744406,4.332813448,-4.332813448
46,94208,96256,2048,2.136235828,2.182675737,0.01635041477,4342.699843,603.7278725,8.569185865,-8.569185865
47,96256,98304,2048,2.182675737,2.229115646,0.01655123707,1888.878316,434.0183148,6.386959248,-6.386959248
48,98304,100352,2048,2.229115646,2.275555556,0.01650150189,5537.182776,458.5051278,10.81944662,-10.81944662
49,100352,102400,2048,2.275555556,2.321995465,0.02161899812,9703.57072,537.2060001,12.56790721,-12.56790721
50,102400,104448,2048,2.321995465,2.368435374,0.01676574425,3778.138147,342.7590317,10.42288926,-10.42288926
51,104448,106496,2048,2.368435374,2.414875283,0.01731420952,6871.812794,438.7701156,11.94834279,-11.94834279
52,106496,108544,2048,2.414875283,2.461315193,0.02130881331,3793.091379,3993.874523,-0.2240111093,0.2240111093
