frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
19,38912,40960,2048,0.8823582766,0.9287981859,0.08910430992,7266.740703,151907.342,-13.20239101,13.20239101
20,40960,43008,2048,0.9287981859,0.9752380952,0.1090004334,48513.17868,90515.77377,-2.708645369,2.708645369
21,43008,45056,2048,0.9752380952,1.021678005,0.09674324673,165261.534,52113.25653,5.012235668,-5.012235668
22,45056,47104,2048,1.021678005,1.068117914,0.1189098853,105765.6785,181828.1795,-2.353164306,2.353164306
23,47104,49152,2048,1.068117914,1.114557823,0.1103383696,38491.35001,218287.4779,-7.536656796,7.536656796
24,49152,51200,2048,1.114557823,1.160997732,0.1198513551,54619.65891,155002.3901,-4.529894112,4.529894112
25,51200,53248,2048,1.160997732,1.207437642,0.06742252965,42396.65145,14864.59364,4.551785156,-4.551785156
26,53248,55296,2048,1.207437642,1.253877551,0.1421850482,170010.5544,252761.9688,-1.722358458,1.722358458
27,55296,57344,2048,1.253877551,1.30031746,0.07487212985,8627.63795,63641.51229,-8.67848579,8.67848579
28,57344,59392,2048,1.30031746,1.34675737,0.1438613371,226993.971,121670.0029,2.708308038,-2.708308038
29,59392,61440,2048,1.34675737,1.393197279,0.08416905667,82143.70906,59235.35162,1.41993338,-1.41993338
30,61440,63488,2048,1.393197279,1.439637188,0.08036952813,65568.95071,61740.475,0.2612826735,-0.2612826735
31,63488,65536,2048,1.439637188,1.486077098,0.07484559014,15498.18981,58596.06546,-5.775874799,5.775874799
32,65536,67584,2048,1.486077098,1.532517007,0.1045606514,61328.77719,141118.5032,-3.619196557,3.619196557
33,67584,69632,2048,1.532517007,1.578956916,0.09325942112,126945.0666,21814.39999,7.648725558,-7.648725558
34,69632,71680,2048,1.578956916,1.625396825,0.08039225965,23832.99213,95992.08846,-6.05056871,6.05056871
35,71680,73728,2048,1.625396825,1.671836735,0.07398880154,31345.81936,49989.29126,-2.026973529,2.026973529
36,73728,75776,2048,1.671836735,1.718276644,0.08398093651,45965.02794,46991.18686,-0.0958888577,0.0958888577
37,75776,77824,2048,1.718276644,1.764716553,0.06410843345,44020.0811,29234.70044,1.777521902,-1.777521902
38,77824,79872,2048,1.764716553,1.811156463,0.04508293489,29298.21148,14718.3114,2.989831221,-2.989831221
39,79872,81920,2048,1.811156463,1.857596372,0.01944529916,6176.95397,2955.750771,3.201065535,-3.201065535
40,81920,83968,2048,1.857596372,1.904036281,0.01240461189,252.9584322,2760.105724,-10.37876557,10.37876557
41,83968,86016,2048,1.904036281,1.95047619,0.01325459891,2507.274877,671.1514525,5.723814147,-5.723814147
42,86016,88064,2048,1.95047619,1.9969161,0.01288792851,2904.446693,127.0459872,13.59102458,-13.59102458
43,88064,90112,2048,1.9969161,2.043356009,0.007600603153,492.9027331,143.7921157,5.350261525,-5.350261525
44,90112,92160,2048,2.043356009,2.089795918,0.002735104776,48.90065547,66.27374124,-1.320268073,1.320268073
45,92160,94208,2048,2.089795918,2.136235828,0.003413512045,146.0481711,13.0162526,10.50010155,-10.50010155
46,94208,96256,2048,2.136235828,2.182675737,0.006122346064,677.1541509,9.747233743,18.41806164,-18.41806164
47,96256,98304,2048,2.182675737,2.229115646,0.00757874718,822.8272173,1.804434907,26.58967429,-26.58967429
48,98304,100352,2048,2.229115646,2.275555556,0.01058879654,2097.196629,1.855785768,30.53111311,-30.53111311
49,100352,102400,2048,2.275555556,2.321995465,0.01172750557,2598.213894,1.775606495,31.65328176,-31.65328176
50,102400,104448,2048,2.321995465,2.368435374,0.008108326508,699.522319,3.349754573,23.19788587,-23.19788587
51,104448,106496,2048,2.368435374,2.414875283,0.008393302514,552.2818856,16.9822863,15.12164641,-15.12164641
52,106496,108544,2048,2.414875283,2.461315193,0.0153008934,4068.567758,51.82132929,18.94933004,-18.94933004
53,108544,110592,2048,2.461315193,2.507755102,0.01444088131,4360.057869,93.41907962,16.69056669,-16.69056669
54,110592,112640,2048,2.507755102,2.554195011,0.01102105344,2773.385838,135.8360565,13.09995229,-13.09995229
55,112640,114688,2048,2.554195011,2.600634921,0.01350270935,3187.183938,106.7798774,14.7491771,-14.7491771
56,114688,116736,2048,2.600634921,2.64707483,0.01903334965,6425.667999,169.6907913,15.78260008,-15.78260008
57,116736,118784,2048,2.64707483,2.693514739,0.01642501303,4965.095663,141.330698,15.45691117,-15.45691117
58,118784,120832,2048,2.693514739,2.739954649,0.01310254659,2326.785503,93.32088767,13.96777488,-13.96777488
59,120832,122880,2048,2.739954649,2.786394558,0.01510719464,2906.682142,132.8798304,13.39938477,-13.39938477
60,122880,124928,2048,2.786394558,2.832834467,0.02054394458,7683.880273,101.9817018,18.77058334,-18.77058334
61,124928,126976,2048,2.832834467,2.879274376,0.01469972054,2680.227269,59.82917336,16.51258619,-16.51258619
62,126976,129024,2048,2.879274376,2.925714286,0.01207925031,1771.799233,37.21678877,16.77675612,-16.77675612
63,129024,131072,2048,2.925714286,2.972154195,0.01844182291,6876.249619,27.97396149,23.90597661,-23.90597661
64,131072,133120,2048,2.972154195,3.018594104,0.01508050856,3975.007038,19.56690425,23.07815782,-23.07815782
65,133120,135168,2048,3.018594104,3.065034014,0.006651516409,838.2868678,16.45924827,17.06982667,-17.06982667
66,135168,137216,2048,3.065034014,3.111473923,0.006506867791,634.7374042,6.459712636,19.92380893,-19.92380893
67,137216,139264,2048,3.111473923,3.157913832,0.006206644588,622.7673999,1.821654644,25.33859825,-25.33859825
