frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
31,63488,65536,2048,1.439637,1.486077,-22.579869,TRUE,,647.581683,0.932210,630.238087,1332.848641,32.049526,27.487870,4.561656,,,,,,
32,65536,67584,2048,1.486077,1.532517,-25.549211,TRUE,,646.619834,0.928350,656.647021,1286.651392,28.161511,21.632435,6.529076,,,,,,
33,67584,69632,2048,1.532517,1.578957,-27.349188,TRUE,,328.308095,0.576812,380.507685,627.914053,24.064992,24.957794,-0.892802,,,,,,
34,69632,71680,2048,1.578957,1.625397,-24.572090,TRUE,,404.272574,0.732532,401.852017,820.832669,27.804410,26.700428,1.103982,,,,,,
35,71680,73728,2048,1.625397,1.671837,-19.125352,TRUE,,415.466472,0.920391,414.170259,832.321409,34.233128,34.053964,0.179164,,,,,,
36,73728,75776,2048,1.671837,1.718277,-13.606497,TRUE,,416.456017,0.968989,417.069210,832.429538,33.838430,43.399412,-9.560982,,,,,,
37,75776,77824,2048,1.718277,1.764717,-11.827359,TRUE,,836.635566,0.929909,836.615400,1680.460342,45.173618,6.602498,38.571121,,,,,,
38,77824,79872,2048,1.764717,1.811156,-13.007632,TRUE,,430.036087,0.967840,426.910908,868.685239,41.356366,40.002832,1.353534,,,,,,
39,79872,81920,2048,1.811156,1.857596,-14.918808,TRUE,,442.019736,0.968903,444.241420,885.573807,36.542149,40.826782,-4.284633,,,,,,
40,81920,83968,2048,1.857596,1.904036,-15.849759,TRUE,,434.392352,0.941464,425.735376,864.062464,31.620820,37.778005,-6.157184,,,,,,
41,83968,86016,2048,1.904036,1.950476,-15.176133,TRUE,,429.463193,0.955923,431.111330,852.260101,37.395417,36.981980,0.413436,,,,,,
42,86016,88064,2048,1.950476,1.996916,-13.795010,TRUE,,460.988849,0.912222,463.032199,931.931728,38.562201,38.234827,0.327375,,,,,,
43,88064,90112,2048,1.996916,2.043356,-13.116436,TRUE,,465.063268,0.977491,463.031400,931.102837,38.332449,43.583807,-5.251358,,,,,,
44,90112,92160,2048,2.043356,2.089796,-15.815443,TRUE,,440.441411,0.901604,454.858177,863.534042,32.464413,36.044087,-3.579674,,,,,,
45,92160,94208,2048,2.089796,2.136236,-15.632724,TRUE,,464.137264,0.951262,466.803123,932.995547,37.951372,38.655515,-0.704143,,,,,,
46,94208,96256,2048,2.136236,2.182676,-16.694013,TRUE,,469.469201,0.894723,471.376733,921.792797,31.911796,32.176946,-0.265150,,,,,,
47,96256,98304,2048,2.182676,2.229116,-20.603127,TRUE,,466.458701,0.924144,468.317608,935.767739,30.584821,34.414358,-3.829537,,,,,,
48,98304,100352,2048,2.229116,2.275556,-25.163695,TRUE,,470.448447,0.887390,474.088067,947.160125,22.415346,30.508425,-8.093078,,,,,,
49,100352,102400,2048,2.275556,2.321995,-22.311139,TRUE,,466.903813,0.905544,465.275954,946.378584,33.526281,28.241860,5.284422,,,,,,
