frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
13,26624,28672,2048,0.603719,0.650159,-17.364677,TRUE,,636.113723,0.915689,661.808836,1241.872813,27.137042,32.675463,-5.538421,,,,,,
14,28672,30720,2048,0.650159,0.696599,-18.342211,TRUE,,659.702577,0.952989,664.602324,1327.357556,32.392500,32.532608,-0.140108,,,,,,
15,30720,32768,2048,0.696599,0.743039,-12.584400,TRUE,,615.615358,0.927974,611.874479,1217.003356,32.617137,46.050008,-13.432871,,,,,,
16,32768,34816,2048,0.743039,0.789478,-15.247634,TRUE,,618.244983,0.965307,625.220474,1223.429407,31.042825,37.018164,-5.975340,,,,,,
17,34816,36864,2048,0.789478,0.835918,-20.000188,TRUE,,641.268837,0.936505,644.862809,1289.326850,30.673923,30.335232,0.338691,,,,,,
18,36864,38912,2048,0.835918,0.882358,-14.247316,TRUE,,625.841382,0.958908,615.702295,1234.080552,33.555634,40.040977,-6.485343,,,,,,
19,38912,40960,2048,0.882358,0.928798,-14.792871,TRUE,,615.854174,0.979912,620.861869,1228.016073,29.192244,40.087820,-10.895576,,,,,,
20,40960,43008,2048,0.928798,0.975238,-19.195023,TRUE,,634.668535,0.898448,664.792065,1242.053088,26.515393,35.725607,-9.210214,,,,,,
21,43008,45056,2048,0.975238,1.021678,-15.527225,TRUE,,648.995374,0.921056,633.075594,1313.706332,30.328330,30.338496,-0.010166,,,,,,
22,45056,47104,2048,1.021678,1.068118,-13.594971,TRUE,,618.655605,0.951599,617.276441,1221.600026,33.190605,38.751264,-5.560659,,,,,,
23,47104,49152,2048,1.068118,1.114558,-17.376755,TRUE,,628.467810,0.962039,630.772268,1267.073272,32.755556,33.867291,-1.111734,,,,,,
24,49152,51200,2048,1.114558,1.160998,-18.879088,TRUE,,651.593211,0.944735,632.380889,1280.293233,27.551847,34.091152,-6.539305,,,,,,
25,51200,53248,2048,1.160998,1.207438,-16.073510,TRUE,,647.146457,0.940913,648.007527,1278.349578,35.240091,34.069794,1.170298,,,,,,
26,53248,55296,2048,1.207438,1.253878,-14.919934,TRUE,,617.236290,0.962125,622.439373,1224.963960,33.476889,39.602573,-6.125684,,,,,,
27,55296,57344,2048,1.253878,1.300317,-17.768691,TRUE,,628.984090,0.975612,635.118854,1253.517607,35.668058,36.660535,-0.992477,,,,,,
28,57344,59392,2048,1.300317,1.346757,-18.031100,TRUE,,645.424069,0.977144,643.013284,1288.350887,36.189582,35.668603,0.520979,,,,,,
29,59392,61440,2048,1.346757,1.393197,-14.754312,TRUE,,629.493070,0.971018,634.345473,1248.150065,39.483554,38.490212,0.993342,,,,,,
30,61440,63488,2048,1.393197,1.439637,-16.748149,TRUE,,626.451197,0.971818,618.830628,1269.200938,37.971379,33.021732,4.949647,,,,,,
31,63488,65536,2048,1.439637,1.486077,-17.600238,TRUE,,631.564502,0.971183,622.283073,1296.581453,34.839840,28.892378,5.947462,,,,,,
32,65536,67584,2048,1.486077,1.532517,-24.531308,TRUE,,629.062730,0.972690,622.293801,1281.349336,30.374287,21.783266,8.591021,,,,,,
33,67584,69632,2048,1.532517,1.578957,-28.483542,TRUE,,630.808646,0.949847,621.828174,1222.390882,23.243010,16.582545,6.660465,,,,,,
34,69632,71680,2048,1.578957,1.625397,-34.316303,TRUE,,632.279859,0.912575,624.044998,1286.257488,16.944632,15.460342,1.484290,,,,,,
35,71680,73728,2048,1.625397,1.671837,-28.844521,TRUE,,423.930556,0.798634,434.924192,872.584460,24.309253,15.508460,8.800792,,,,,,
36,73728,75776,2048,1.671837,1.718277,-24.940261,TRUE,,445.388117,0.832372,450.827153,909.173050,28.788930,24.722903,4.066027,,,,,,
37,75776,77824,2048,1.718277,1.764717,-20.828200,TRUE,,440.391109,0.956166,436.403569,880.957331,30.636784,34.658841,-4.022057,,,,,,
38,77824,79872,2048,1.764717,1.811156,-17.874380,TRUE,,426.818116,0.951669,438.627638,851.938723,33.240577,37.592056,-4.351479,,,,,,
39,79872,81920,2048,1.811156,1.857596,-20.494447,TRUE,,419.802597,0.853377,405.857677,817.602608,28.610790,27.030901,1.579889,,,,,,
40,81920,83968,2048,1.857596,1.904036,-16.632329,TRUE,,444.565119,0.925824,448.821633,860.497386,34.366870,32.043652,2.323217,,,,,,
41,83968,86016,2048,1.904036,1.950476,-16.461226,TRUE,,436.484263,0.861191,423.934905,888.804187,29.001618,34.461303,-5.459686,,,,,,
42,86016,88064,2048,1.950476,1.996916,-16.578528,TRUE,,422.430731,0.878036,415.490982,870.327126,32.128884,35.580230,-3.451346,,,,,,
43,88064,90112,2048,1.996916,2.043356,-13.859208,TRUE,,445.128943,0.850613,448.209835,852.438609,34.248438,40.113607,-5.865169,,,,,,
44,90112,92160,2048,2.043356,2.089796,-15.144621,TRUE,,458.836484,0.961052,455.254930,922.870045,30.588825,40.579142,-9.990318,,,,,,
45,92160,94208,2048,2.089796,2.136236,-20.388667,TRUE,,438.587156,0.885910,436.227378,874.720167,28.859272,35.029660,-6.170388,,,,,,
46,94208,96256,2048,2.136236,2.182676,-16.012713,TRUE,,430.916835,0.933740,429.489303,852.330278,34.755454,36.883334,-2.127880,,,,,,
