frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
27,55296,57344,2048,1.253878,1.300317,-18.560465,TRUE,,627.964076,0.966705,614.591164,1299.446712,37.134677,27.939005,9.195672,,,,,,
28,57344,59392,2048,1.300317,1.346757,-22.178859,TRUE,,628.165991,0.963195,612.923764,1263.742207,28.936334,28.708187,0.228147,,,,,,
29,59392,61440,2048,1.346757,1.393197,-19.300415,TRUE,,617.899788,0.954647,597.085539,1267.041700,36.081614,26.194430,9.887184,,,,,,
30,61440,63488,2048,1.393197,1.439637,-22.746669,TRUE,,621.247471,0.926281,625.425550,1289.459904,26.813047,20.368045,6.445001,,,,,,
31,63488,65536,2048,1.439637,1.486077,-26.392242,TRUE,,629.319634,0.933175,597.655768,1273.115110,26.937869,25.924731,1.013138,,,,,,
32,65536,67584,2048,1.486077,1.532517,-27.908773,TRUE,,620.677257,0.921584,606.932886,1263.481785,25.884198,21.498219,4.385978,,,,,,
33,67584,69632,2048,1.532517,1.578957,-24.050823,TRUE,,413.231839,0.791373,413.971493,826.297817,32.172797,14.671130,17.501667,,,,,,
34,69632,71680,2048,1.578957,1.625397,-18.043749,TRUE,,428.854442,0.956045,417.112861,858.797140,33.011610,36.410586,-3.398976,,,,,,
35,71680,73728,2048,1.625397,1.671837,-17.136783,TRUE,,441.232345,0.943321,444.577402,882.208759,32.813259,36.500405,-3.687146,,,,,,
36,73728,75776,2048,1.671837,1.718277,-12.497038,TRUE,,443.829708,0.980795,443.789066,879.399974,44.052732,33.718104,10.334628,,,,,,
37,75776,77824,2048,1.718277,1.764717,-14.384009,TRUE,,447.042174,0.982971,447.005581,905.085073,42.268730,24.265706,18.003025,,,,,,
38,77824,79872,2048,1.764717,1.811156,-14.807942,TRUE,,441.580058,0.974025,442.722467,879.244849,39.476618,36.309007,3.167611,,,,,,
39,79872,81920,2048,1.811156,1.857596,-14.006334,TRUE,,434.435023,0.959387,436.111966,868.118986,32.896476,41.250745,-8.354269,,,,,,
40,81920,83968,2048,1.857596,1.904036,-13.203508,TRUE,,445.537024,0.939825,457.630660,871.336223,37.109370,34.944203,2.165167,,,,,,
41,83968,86016,2048,1.904036,1.950476,-16.229205,TRUE,,457.132019,0.932464,456.885700,933.020394,35.526654,34.392206,1.134448,,,,,,
42,86016,88064,2048,1.950476,1.996916,-17.562931,TRUE,,863.772343,0.868000,856.322755,1714.049199,36.666916,6.784710,29.882206,,,,,,
43,88064,90112,2048,1.996916,2.043356,-16.394432,TRUE,,448.601857,0.941615,456.123828,876.364027,38.050529,33.393225,4.657305,,,,,,
44,90112,92160,2048,2.043356,2.089796,-15.949865,TRUE,,437.853769,0.929065,430.645831,863.198015,32.633032,38.298741,-5.665709,,,,,,
