frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
24,49152,51200,2048,1.114558,1.160998,-16.488418,TRUE,,621.571530,0.945275,621.566031,1224.974705,34.929760,32.359299,2.570461,,,,,,
25,51200,53248,2048,1.160998,1.207438,-16.537310,TRUE,,642.757966,0.948589,651.285362,1307.236178,33.963413,32.177440,1.785973,,,,,,
26,53248,55296,2048,1.207438,1.253878,-15.165061,TRUE,,637.028866,0.979989,621.392246,1275.285891,29.538924,41.358451,-11.819528,,,,,,
27,55296,57344,2048,1.253878,1.300317,-14.534147,TRUE,,630.801970,0.983605,628.374676,1261.285006,38.770550,37.607165,1.163385,,,,,,
28,57344,59392,2048,1.300317,1.346757,-15.959852,TRUE,,632.912855,0.986832,631.158142,1266.852751,39.449836,34.845694,4.604142,,,,,,
29,59392,61440,2048,1.346757,1.393197,-17.987369,TRUE,,621.161021,0.917174,581.230293,1265.692642,34.355227,33.723987,0.631240,,,,,,
30,61440,63488,2048,1.393197,1.439637,-23.309133,TRUE,,606.274787,0.803589,624.687192,1183.992627,31.218788,13.189656,18.029133,,,,,,
31,63488,65536,2048,1.439637,1.486077,-24.112268,TRUE,,451.531964,0.632654,485.178972,959.677414,31.075518,6.722783,24.352735,,,,,,
32,65536,67584,2048,1.486077,1.532517,-27.331566,TRUE,,547.695515,0.548695,599.988120,1121.751479,22.841802,-10.010204,32.852005,,,,,,
33,67584,69632,2048,1.532517,1.578957,-28.348430,TRUE,,515.925984,0.717307,474.402438,990.527344,26.501086,4.983045,21.518040,,,,,,
34,69632,71680,2048,1.578957,1.625397,-28.707818,TRUE,,466.818819,0.846534,463.855695,931.956483,28.331343,3.318282,25.013061,,,,,,
35,71680,73728,2048,1.625397,1.671837,-23.738085,TRUE,,468.089827,0.937360,475.997904,938.142148,32.483867,17.564126,14.919741,,,,,,
36,73728,75776,2048,1.671837,1.718277,-25.265516,TRUE,,461.935173,0.933001,460.566755,920.100947,27.847813,23.661652,4.186161,,,,,,
37,75776,77824,2048,1.718277,1.764717,-20.089019,TRUE,,456.705182,0.975687,458.551748,912.065482,35.752106,31.311224,4.440882,,,,,,
38,77824,79872,2048,1.764717,1.811156,-19.076641,TRUE,,452.989872,0.977342,455.741573,907.355016,35.837103,32.316101,3.521002,,,,,,
39,79872,81920,2048,1.811156,1.857596,-20.092011,TRUE,,468.524953,0.964217,471.208647,936.635422,34.973835,29.305156,5.668679,,,,,,
40,81920,83968,2048,1.857596,1.904036,-20.374899,TRUE,,465.498958,0.961335,465.449409,916.586764,34.670293,27.233200,7.437093,,,,,,
41,83968,86016,2048,1.904036,1.950476,-16.838417,TRUE,,443.861913,0.884053,463.073483,879.975080,32.454255,38.507325,-6.053070,,,,,,
42,86016,88064,2048,1.950476,1.996916,-16.753360,TRUE,,468.335207,0.879078,472.133250,879.881597,37.586611,29.712521,7.874089,,,,,,
43,88064,90112,2048,1.996916,2.043356,-15.414571,TRUE,,486.841195,0.925539,490.356989,909.857977,39.704280,25.805748,13.898532,,,,,,
44,90112,92160,2048,2.043356,2.089796,-17.113591,TRUE,,468.948999,0.806865,453.189483,900.553472,31.804606,25.494740,6.309866,,,,,,
45,92160,94208,2048,2.089796,2.136236,-17.227442,TRUE,,446.661056,0.803005,449.337770,876.738698,32.720497,37.371376,-4.650879,,,,,,
46,94208,96256,2048,2.136236,2.182676,-15.967780,TRUE,,473.834644,0.903083,483.205606,974.121021,38.389735,27.348350,11.041385,,,,,,
47,96256,98304,2048,2.182676,2.229116,-17.678873,TRUE,,469.714353,0.881457,470.715657,904.164021,33.522667,29.088759,4.433908,,,,,,
48,98304,100352,2048,2.229116,2.275556,-16.763491,TRUE,,447.148679,0.759856,423.386443,861.114569,31.273236,33.027183,-1.753946,,,,,,
49,100352,102400,2048,2.275556,2.321995,-15.704407,TRUE,,446.467718,0.897606,430.111769,879.290549,31.135324,37.085545,-5.950221,,,,,,
50,102400,104448,2048,2.321995,2.368435,-17.969169,TRUE,,470.250883,0.930085,471.309651,888.459359,37.992750,29.238568,8.754182,,,,,,
51,104448,106496,2048,2.368435,2.414875,-18.051002,TRUE,,442.073912,0.845690,468.929469,883.510273,29.937321,35.813510,-5.876189,,,,,,
