frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
21,43008,45056,2048,0.975238,1.021678,-23.182429,TRUE,,628.521744,0.928087,632.654512,1269.345647,27.123036,29.975211,-2.852175,,,,,,
22,45056,47104,2048,1.021678,1.068118,-19.666708,TRUE,,623.569174,0.963060,632.705114,1270.284321,36.329373,27.863913,8.465459,,,,,,
23,47104,49152,2048,1.068118,1.114558,-21.304526,TRUE,,600.098997,0.947568,596.694477,1196.406385,33.570919,27.791214,5.779705,,,,,,
24,49152,51200,2048,1.114558,1.160998,-23.612924,TRUE,,617.384012,0.923275,620.878467,1212.040672,30.057997,26.395929,3.662068,,,,,,
25,51200,53248,2048,1.160998,1.207438,-22.137824,TRUE,,641.439809,0.959317,645.817143,1283.686036,33.787593,19.641388,14.146206,,,,,,
26,53248,55296,2048,1.207438,1.253878,-20.007152,TRUE,,623.959151,0.932276,638.903427,1223.698329,36.088466,25.193236,10.895230,,,,,,
27,55296,57344,2048,1.253878,1.300317,-19.821572,TRUE,,606.083565,0.957059,601.228707,1209.583113,33.664745,34.189501,-0.524756,,,,,,
28,57344,59392,2048,1.300317,1.346757,-19.234256,TRUE,,626.968285,0.971512,629.452291,1268.352262,36.243499,31.907045,4.336454,,,,,,
29,59392,61440,2048,1.346757,1.393197,-19.105585,TRUE,,620.452079,0.973103,634.161365,1237.817006,34.998655,32.571060,2.427594,,,,,,
30,61440,63488,2048,1.393197,1.439637,-23.138396,TRUE,,593.688110,0.944493,597.455741,1208.355865,30.585014,26.066897,4.518117,,,,,,
31,63488,65536,2048,1.439637,1.486077,-19.479505,TRUE,,618.850695,0.951537,627.502453,1257.329204,33.794672,28.006730,5.787942,,,,,,
32,65536,67584,2048,1.486077,1.532517,-20.681300,TRUE,,624.456226,0.970732,635.736212,1247.154825,33.968768,33.342567,0.626201,,,,,,
33,67584,69632,2048,1.532517,1.578957,-23.212665,TRUE,,599.125727,0.920209,608.317504,1192.673090,30.654623,24.662065,5.992558,,,,,,
34,69632,71680,2048,1.578957,1.625397,-21.867331,TRUE,,609.467749,0.950180,600.746227,1241.727737,32.395808,27.397493,4.998315,,,,,,
35,71680,73728,2048,1.625397,1.671837,-22.155253,TRUE,,627.717742,0.929480,634.890785,1289.185433,28.900865,27.647342,1.253523,,,,,,
36,73728,75776,2048,1.671837,1.718277,-20.924891,TRUE,,623.554357,0.969944,636.209652,1242.492657,35.300968,30.702172,4.598796,,,,,,
37,75776,77824,2048,1.718277,1.764717,-22.456191,TRUE,,600.657061,0.951350,599.176042,1252.538660,31.985001,22.709159,9.275842,,,,,,
38,77824,79872,2048,1.764717,1.811156,-21.236128,TRUE,,625.212494,0.958564,611.724765,1267.948477,31.738436,31.902629,-0.164194,,,,,,
39,79872,81920,2048,1.811156,1.857596,-21.134343,TRUE,,631.726901,0.969861,637.565898,1270.798806,31.605064,32.323741,-0.718677,,,,,,
40,81920,83968,2048,1.857596,1.904036,-21.739153,TRUE,,598.386713,0.902995,609.122969,1162.019260,31.598520,29.318204,2.280317,,,,,,
41,83968,86016,2048,1.904036,1.950476,-21.920439,TRUE,,608.173758,0.881020,625.053243,1224.303471,22.485016,29.731822,-7.246805,,,,,,
42,86016,88064,2048,1.950476,1.996916,-21.264603,TRUE,,624.980703,0.907059,587.217813,1297.629676,28.753417,27.664427,1.088990,,,,,,
43,88064,90112,2048,1.996916,2.043356,-19.742067,TRUE,,625.300528,0.937160,640.107844,1259.853328,36.042904,25.936370,10.106533,,,,,,
44,90112,92160,2048,2.043356,2.089796,-21.998689,TRUE,,587.557309,0.890640,607.730612,1163.315671,24.321659,33.356537,-9.034877,,,,,,
45,92160,94208,2048,2.089796,2.136236,-21.327357,TRUE,,620.144934,0.916130,637.361109,1265.336160,28.710213,30.953668,-2.243455,,,,,,
46,94208,96256,2048,2.136236,2.182676,-22.402012,TRUE,,637.362270,0.917920,651.850691,1280.719622,28.316036,28.939253,-0.623217,,,,,,
47,96256,98304,2048,2.182676,2.229116,-20.228055,TRUE,,620.257483,0.851793,620.149170,1292.571701,31.421405,30.194684,1.226721,,,,,,
48,98304,100352,2048,2.229116,2.275556,-22.203412,TRUE,,613.821899,0.899429,625.462280,1235.771704,19.804164,32.396426,-12.592262,,,,,,
49,100352,102400,2048,2.275556,2.321995,-21.552044,TRUE,,624.495395,0.901064,586.244538,1214.204776,28.938556,25.703825,3.234731,,,,,,
50,102400,104448,2048,2.321995,2.368435,-19.744148,TRUE,,630.199794,0.941350,639.785902,1263.417474,35.302811,29.487587,5.815224,,,,,,
51,104448,106496,2048,2.368435,2.414875,-22.080240,TRUE,,591.885147,0.833898,597.071111,1153.974118,26.579559,31.403336,-4.823776,,,,,,
52,106496,108544,2048,2.414875,2.461315,-21.394957,TRUE,,625.646146,0.928037,633.823912,1249.260075,28.715695,29.794852,-1.079157,,,,,,
53,108544,110592,2048,2.461315,2.507755,-19.599198,TRUE,,622.540678,0.957727,635.937582,1225.621875,34.118789,31.824577,2.294212,,,,,,
54,110592,112640,2048,2.507755,2.554195,-21.746217,TRUE,,596.432367,0.882035,604.167472,1158.575575,27.367159,30.144163,-2.777004,,,,,,
55,112640,114688,2048,2.554195,2.600635,-23.393617,TRUE,,606.345496,0.940957,612.999252,1222.857133,27.340294,31.354025,-4.013731,,,,,,
56,114688,116736,2048,2.600635,2.647075,-21.350261,TRUE,,631.239745,0.917066,584.699398,1279.889729,27.608921,30.282395,-2.673474,,,,,,
57,116736,118784,2048,2.647075,2.693515,-19.055755,TRUE,,625.021259,0.931786,637.283605,1290.844025,36.770363,25.450043,11.320320,,,,,,
58,118784,120832,2048,2.693515,2.739955,-23.143177,TRUE,,1174.487026,0.800137,1167.421609,2343.822317,31.545424,-0.414807,31.960232,,,,,,
59,120832,122880,2048,2.739955,2.786395,-20.543121,TRUE,,625.467836,0.932011,591.669967,1270.351710,31.307890,33.034882,-1.726992,,,,,,
60,122880,124928,2048,2.786395,2.832834,-19.581420,TRUE,,623.241795,0.976311,634.387353,1238.951651,35.633418,35.450537,0.182881,,,,,,
61,124928,126976,2048,2.832834,2.879274,-22.339821,TRUE,,592.868296,0.894842,593.867174,1158.939162,26.068455,29.092078,-3.023623,,,,,,
62,126976,129024,2048,2.879274,2.925714,-20.498805,TRUE,,619.133243,0.959403,592.047245,1244.584053,24.818690,35.594235,-10.775546,,,,,,
63,129024,131072,2048,2.925714,2.972154,-18.687472,TRUE,,629.075681,0.947187,635.554859,1271.599847,32.462456,30.309893,2.152563,,,,,,
64,131072,133120,2048,2.972154,3.018594,-20.499072,TRUE,,614.717376,0.914074,631.345863,1270.628222,33.278281,27.211960,6.066321,,,,,,
65,133120,135168,2048,3.018594,3.065034,-21.227801,TRUE,,599.032585,0.951400,597.838646,1202.644086,28.617777,30.008704,-1.390927,,,,,,
66,135168,137216,2048,3.065034,3.111474,-18.723057,TRUE,,620.889904,0.960076,620.490663,1214.474568,36.157793,29.595150,6.562643,,,,,,
67,137216,139264,2048,3.111474,3.157914,-18.664760,TRUE,,633.446204,0.954460,654.160617,1267.126790,33.873761,33.931272,-0.057511,,,,,,
68,139264,141312,2048,3.157914,3.204354,-20.624404,TRUE,,618.074319,0.874026,600.509860,1296.252855,31.940362,28.638390,3.301972,,,,,,
69,141312,143360,2048,3.204354,3.250794,-17.561111,TRUE,,617.779887,0.942593,588.956284,1247.049666,30.071804,35.268557,-5.196753,,,,,,
70,143360,145408,2048,3.250794,3.297234,-17.214331,TRUE,,632.080703,0.982560,636.038796,1266.270940,34.822358,36.783563,-1.961205,,,,,,
71,145408,147456,2048,3.297234,3.343673,-22.472998,TRUE,,620.102532,0.974976,626.984826,1228.631123,29.545971,27.277625,2.268346,,,,,,
72,147456,149504,2048,3.343673,3.390113,-23.874115,TRUE,,626.918009,0.980910,624.265674,1266.657937,31.660327,25.033618,6.626709,,,,,,
73,149504,151552,2048,3.390113,3.436553,-23.074195,TRUE,,628.184400,0.987209,623.097131,1267.555110,33.248028,26.363445,6.884583,,,,,,
74,151552,153600,2048,3.436553,3.482993,-28.282372,TRUE,,620.647276,0.985826,620.012654,1238.851065,25.376543,25.451197,-0.074654,,,,,,
75,153600,155648,2048,3.482993,3.529433,-36.093031,TRUE,,619.119056,0.957774,606.349876,1244.128143,14.796277,17.861967,-3.065691,,,,,,
