frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
16,32768,34816,2048,0.743039,0.789478,-15.326033,TRUE,,653.227956,0.976250,661.284724,1299.694161,41.129884,34.661260,6.468624,,,,,,
17,34816,36864,2048,0.789478,0.835918,-15.693375,TRUE,,637.403518,0.941494,648.218066,1269.223633,33.864927,37.898039,-4.033112,,,,,,
18,36864,38912,2048,0.835918,0.882358,-17.642032,TRUE,,629.530452,0.924967,614.887245,1239.832069,28.108413,35.761599,-7.653186,,,,,,
19,38912,40960,2048,0.882358,0.928798,-14.982853,TRUE,,647.843316,0.968389,659.492181,1298.763868,40.215219,37.173201,3.042017,,,,,,
20,40960,43008,2048,0.928798,0.975238,-15.847803,TRUE,,651.336924,0.975923,658.086335,1297.094140,36.888880,34.019015,2.869866,,,,,,
21,43008,45056,2048,0.975238,1.021678,-16.733778,TRUE,,637.980898,0.935859,638.066622,1298.465986,36.124370,35.386639,0.737731,,,,,,
22,45056,47104,2048,1.021678,1.068118,-16.760363,TRUE,,630.118788,0.945977,671.611401,1246.518131,27.685201,37.554730,-9.869528,,,,,,
23,47104,49152,2048,1.068118,1.114558,-14.689028,TRUE,,648.154934,0.947658,670.515152,1255.995149,39.582212,32.251377,7.330835,,,,,,
24,49152,51200,2048,1.114558,1.160998,-15.173444,TRUE,,652.821422,0.970353,628.251823,1309.457711,32.033676,41.075693,-9.042016,,,,,,
25,51200,53248,2048,1.160998,1.207438,-17.026769,TRUE,,629.412856,0.955218,648.470590,1255.550362,34.057609,34.569722,-0.512112,,,,,,
26,53248,55296,2048,1.207438,1.253878,-16.042464,TRUE,,645.739445,0.968458,658.084727,1292.035087,38.111470,34.765860,3.345610,,,,,,
27,55296,57344,2048,1.253878,1.300317,-16.316541,TRUE,,655.627674,0.983542,658.881824,1309.821417,40.625146,29.827596,10.797549,,,,,,
28,57344,59392,2048,1.300317,1.346757,-15.012782,TRUE,,639.663926,0.948554,650.236173,1274.933756,34.611100,38.778674,-4.167574,,,,,,
29,59392,61440,2048,1.346757,1.393197,-19.804576,TRUE,,638.210131,0.949925,672.858049,1289.086542,25.871164,33.215919,-7.344755,,,,,,
30,61440,63488,2048,1.393197,1.439637,-15.376023,TRUE,,641.913726,0.968050,643.678961,1300.697649,37.912086,37.101023,0.811063,,,,,,
31,63488,65536,2048,1.439637,1.486077,-17.710692,TRUE,,644.616231,0.982673,648.415558,1288.457604,38.783509,32.339978,6.443530,,,,,,
32,65536,67584,2048,1.486077,1.532517,-17.403889,TRUE,,642.308563,0.982279,637.493084,1292.648271,37.839418,35.184962,2.654456,,,,,,
33,67584,69632,2048,1.532517,1.578957,-22.056530,TRUE,,646.066365,0.985381,646.627701,1297.700829,35.282258,25.403062,9.879196,,,,,,
34,69632,71680,2048,1.578957,1.625397,-26.993794,TRUE,,646.424500,0.933134,648.787636,1306.668867,25.613141,24.224486,1.388655,,,,,,
35,71680,73728,2048,1.625397,1.671837,-26.954618,TRUE,,634.685895,0.857282,611.335479,1294.342560,23.676454,22.002071,1.674383,,,,,,
36,73728,75776,2048,1.671837,1.718277,-31.422653,TRUE,,641.689700,0.920240,637.974424,1319.213650,24.565984,17.808499,6.757484,,,,,,
37,75776,77824,2048,1.718277,1.764717,-34.472067,TRUE,,642.644361,0.857722,642.386550,1309.468337,17.811187,15.237066,2.574121,,,,,,
38,77824,79872,2048,1.764717,1.811156,-31.617702,TRUE,,440.326275,0.838503,441.490173,877.366736,21.567225,7.364918,14.202307,,,,,,
39,79872,81920,2048,1.811156,1.857596,-20.126776,TRUE,,458.093873,0.977342,456.380349,917.736944,35.221679,31.666993,3.554686,,,,,,
40,81920,83968,2048,1.857596,1.904036,-18.871805,TRUE,,445.447288,0.966510,443.439284,891.017300,35.366526,34.340261,1.026265,,,,,,
41,83968,86016,2048,1.904036,1.950476,-17.306518,TRUE,,449.071348,0.969806,445.786813,897.563943,34.804666,33.202153,1.602513,,,,,,
42,86016,88064,2048,1.950476,1.996916,-16.987797,TRUE,,467.175610,0.930042,471.911637,953.281547,37.034268,28.535200,8.499069,,,,,,
43,88064,90112,2048,1.996916,2.043356,-16.295448,TRUE,,471.228015,0.970456,470.878244,948.101765,36.519264,38.839961,-2.320697,,,,,,
44,90112,92160,2048,2.043356,2.089796,-15.133815,TRUE,,442.048696,0.920947,452.331737,877.146315,38.270003,36.376660,1.893343,,,,,,
45,92160,94208,2048,2.089796,2.136236,-14.798289,TRUE,,458.634949,0.942703,463.207046,903.386377,41.080701,38.291411,2.789291,,,,,,
46,94208,96256,2048,2.136236,2.182676,-17.841223,TRUE,,486.975255,0.875974,489.078234,986.439981,33.046306,34.118528,-1.072223,,,,,,
47,96256,98304,2048,2.182676,2.229116,-15.546912,TRUE,,473.526278,0.908825,468.414551,971.674979,37.104865,34.507579,2.597287,,,,,,
48,98304,100352,2048,2.229116,2.275556,-17.391607,TRUE,,441.257695,0.803473,478.514926,868.473077,27.308464,36.008405,-8.699942,,,,,,
49,100352,102400,2048,2.275556,2.321995,-17.187745,TRUE,,463.887814,0.908426,467.622599,915.790134,35.450033,35.749399,-0.299366,,,,,,
50,102400,104448,2048,2.321995,2.368435,-16.923335,TRUE,,483.666934,0.927784,481.361263,976.150484,37.066565,36.178162,0.888403,,,,,,
51,104448,106496,2048,2.368435,2.414875,-16.684871,TRUE,,459.538045,0.910630,455.426744,911.196872,32.782231,37.600776,-4.818545,,,,,,
