frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
23,47104,49152,2048,1.068118,1.114558,-13.885714,TRUE,,639.227048,0.985376,634.138331,1283.753129,40.285893,38.940207,1.345686,,,,,,
24,49152,51200,2048,1.114558,1.160998,-16.753529,TRUE,,638.560373,0.987531,642.908254,1278.197592,38.739713,29.797666,8.942048,,,,,,
25,51200,53248,2048,1.160998,1.207438,-15.104700,TRUE,,638.808373,0.988752,637.301608,1276.404468,40.901894,38.351582,2.550312,,,,,,
26,53248,55296,2048,1.207438,1.253878,-16.433723,TRUE,,646.866540,0.969621,650.784732,1255.609245,34.712042,31.373743,3.338299,,,,,,
27,55296,57344,2048,1.253878,1.300317,-16.431775,TRUE,,635.690043,0.979571,632.734127,1283.975296,38.233692,31.997644,6.236048,,,,,,
28,57344,59392,2048,1.300317,1.346757,-16.096862,TRUE,,630.934354,0.980549,629.585700,1257.738580,30.840343,40.740473,-9.900130,,,,,,
29,59392,61440,2048,1.346757,1.393197,-14.223817,TRUE,,634.437778,0.987222,632.743528,1283.657972,42.779596,31.486415,11.293181,,,,,,
30,61440,63488,2048,1.393197,1.439637,-14.570144,TRUE,,635.195555,0.990713,635.075537,1268.096302,42.533410,31.631559,10.901851,,,,,,
31,63488,65536,2048,1.439637,1.486077,-19.946823,TRUE,,633.438996,0.988550,633.400040,1262.145515,35.678950,30.205897,5.473053,,,,,,
32,65536,67584,2048,1.486077,1.532517,-27.466624,TRUE,,636.498386,0.975310,644.221403,1267.459880,19.832035,25.688251,-5.856216,,,,,,
33,67584,69632,2048,1.532517,1.578957,-30.242406,TRUE,,638.512261,0.975852,637.026479,1275.547673,23.752366,22.691618,1.060748,,,,,,
34,69632,71680,2048,1.578957,1.625397,-31.465599,TRUE,,639.733614,0.977788,638.001499,1290.439819,24.790495,16.966312,7.824183,,,,,,
35,71680,73728,2048,1.625397,1.671837,-32.877250,TRUE,,631.133824,0.762067,634.700295,1270.256221,21.986886,15.191420,6.795466,,,,,,
36,73728,75776,2048,1.671837,1.718277,-28.660321,TRUE,,412.033095,0.878082,406.101723,811.761542,26.789173,6.647188,20.141986,,,,,,
37,75776,77824,2048,1.718277,1.764717,-14.518231,TRUE,,456.162656,0.980274,454.802547,912.893662,35.383933,40.499484,-5.115552,,,,,,
38,77824,79872,2048,1.764717,1.811156,-11.033785,TRUE,,908.190968,0.980628,908.355371,1825.633493,46.443881,-13.116195,59.560077,,,,,,
39,79872,81920,2048,1.811156,1.857596,-12.360721,TRUE,,907.038163,0.963497,908.024263,1781.936965,43.509386,-3.566855,47.076242,,,,,,
40,81920,83968,2048,1.857596,1.904036,-15.254589,TRUE,,430.879439,0.946960,443.796810,853.259328,29.044045,38.472467,-9.428422,,,,,,
41,83968,86016,2048,1.904036,1.950476,-14.550509,TRUE,,854.256616,0.908331,852.421879,1742.451562,41.550841,-2.350514,43.901355,,,,,,
42,86016,88064,2048,1.950476,1.996916,-17.586243,TRUE,,432.927496,0.952911,428.577304,861.945749,27.682949,33.171068,-5.488119,,,,,,
43,88064,90112,2048,1.996916,2.043356,-14.288064,TRUE,,857.819184,0.951124,856.974394,1673.008877,42.278442,-1.468587,43.747029,,,,,,
44,90112,92160,2048,2.043356,2.089796,-16.751536,TRUE,,849.824627,0.930533,849.353730,1696.700707,40.238789,-0.761981,41.000770,,,,,,
45,92160,94208,2048,2.089796,2.136236,-12.462242,TRUE,,850.453283,0.955405,850.166515,1700.789060,44.944148,6.314770,38.629378,,,,,,
46,94208,96256,2048,2.136236,2.182676,-12.912391,TRUE,,856.017085,0.965318,855.581170,1697.235687,44.266543,-3.680593,47.947135,,,,,,
47,96256,98304,2048,2.182676,2.229116,-15.494691,TRUE,,429.841208,0.975251,424.975200,860.575052,28.979881,39.119391,-10.139510,,,,,,
