frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
36,73728,75776,2048,1.671837,1.718277,-20.954953,TRUE,,427.617036,0.945681,429.569333,878.479546,34.839025,23.684982,11.154043,,,,,,
37,75776,77824,2048,1.718277,1.764717,-15.668836,TRUE,,432.251075,0.967654,429.048833,869.415701,36.128235,39.975703,-3.847468,,,,,,
38,77824,79872,2048,1.764717,1.811156,-16.754408,TRUE,,404.393953,0.899916,425.023684,810.345956,32.982279,32.028322,0.953957,,,,,,
39,79872,81920,2048,1.811156,1.857596,-17.230564,TRUE,,407.616387,0.890594,410.849576,798.413103,34.668479,34.477722,0.190757,,,,,,
40,81920,83968,2048,1.857596,1.904036,-13.988300,TRUE,,873.527851,0.875870,876.945903,1767.220656,43.478592,11.441719,32.036873,,,,,,
41,83968,86016,2048,1.904036,1.950476,-16.972354,TRUE,,422.217847,0.902182,423.891743,857.926508,33.813446,38.630296,-4.816849,,,,,,
42,86016,88064,2048,1.950476,1.996916,-18.120885,TRUE,,409.021198,0.904255,413.151860,812.233155,30.724594,36.744962,-6.020367,,,,,,
43,88064,90112,2048,1.996916,2.043356,-16.218258,TRUE,,448.063013,0.885663,446.968382,895.501687,30.039464,38.148718,-8.109254,,,,,,
44,90112,92160,2048,2.043356,2.089796,-14.826391,TRUE,,896.780187,0.831432,904.054308,1773.078984,41.517854,11.159341,30.358513,,,,,,
45,92160,94208,2048,2.089796,2.136236,-18.155987,TRUE,,429.089375,0.840805,425.569907,871.085811,31.762757,35.711929,-3.949172,,,,,,
46,94208,96256,2048,2.136236,2.182676,-18.394802,TRUE,,430.131495,0.814487,424.875131,920.348037,29.422839,29.427646,-0.004807,,,,,,
