frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms_dbfs,valid_h1h2,invalid_reason,f0_hz,autocorr_clarity,h1_frequency_hz,h2_frequency_hz,h1_db,h2_db,h1_minus_h2_db,f1_hz,b1_hz,h1_star_db,h2_star_db,h1_star_minus_h2_star_db,formant_warning
31,63488,65536,2048,1.439637,1.486077,-22.516321,TRUE,,631.856688,0.952809,652.174004,1250.764429,27.354533,30.032851,-2.678319,,,,,,
32,65536,67584,2048,1.486077,1.532517,-19.612323,TRUE,,634.980745,0.956412,665.355539,1261.085225,32.516157,34.046512,-1.530356,,,,,,
33,67584,69632,2048,1.532517,1.578957,-20.606102,TRUE,,655.160328,0.968301,663.008889,1296.980921,35.729621,24.520321,11.209301,,,,,,
34,69632,71680,2048,1.578957,1.625397,-21.895641,TRUE,,631.655618,0.919944,665.290181,1270.742183,27.442542,31.003742,-3.561200,,,,,,
35,71680,73728,2048,1.625397,1.671837,-22.616193,TRUE,,629.821820,0.930910,637.413884,1220.803172,30.212644,29.423212,0.789432,,,,,,
36,73728,75776,2048,1.671837,1.718277,-21.515811,TRUE,,643.007359,0.968089,662.861854,1279.296964,31.662349,32.318955,-0.656606,,,,,,
37,75776,77824,2048,1.718277,1.764717,-23.861602,TRUE,,640.349971,0.971798,638.260559,1295.854098,30.894043,27.448130,3.445913,,,,,,
38,77824,79872,2048,1.764717,1.811156,-26.919743,TRUE,,644.564623,0.976187,638.073459,1300.739851,28.262407,25.640770,2.621637,,,,,,
39,79872,81920,2048,1.811156,1.857596,-34.223676,TRUE,,635.756524,0.973057,638.696586,1277.663870,21.585032,16.735838,4.849194,,,,,,
40,81920,83968,2048,1.857596,1.904036,-38.128334,TRUE,,637.965834,0.953018,625.134229,1266.545848,7.309327,15.602848,-8.293522,,,,,,
41,83968,86016,2048,1.904036,1.950476,-37.552603,TRUE,,641.798256,0.979550,644.012443,1263.628453,18.707498,11.085950,7.621548,,,,,,
42,86016,88064,2048,1.950476,1.996916,-37.796326,TRUE,,639.926337,0.987139,641.145620,1229.483260,19.425158,2.393481,17.031677,,,,,,
43,88064,90112,2048,1.996916,2.043356,-42.381638,TRUE,,638.112497,0.949215,636.416059,1316.091781,11.875105,3.922923,7.952181,,,,,,
44,90112,92160,2048,2.043356,2.089796,-51.248924,TRUE,,635.413434,0.913902,640.969790,1270.122449,-0.440531,0.804231,-1.244762,,,,,,
45,92160,94208,2048,2.089796,2.136236,-49.326453,TRUE,,213.066800,0.806045,230.372700,431.272983,-28.841573,-0.054088,-28.787485,,,,,,
46,94208,96256,2048,2.136236,2.182676,-44.260826,TRUE,,428.384596,0.969287,418.088213,856.942306,4.119603,12.477411,-8.357808,,,,,,
47,96256,98304,2048,2.182676,2.229116,-42.407036,TRUE,,854.037092,0.918495,854.012568,1699.808220,14.218623,-31.924552,46.143175,,,,,,
48,98304,100352,2048,2.229116,2.275556,-39.502988,TRUE,,862.718155,0.922496,862.844935,1727.795564,17.797776,-24.920079,42.717855,,,,,,
49,100352,102400,2048,2.275556,2.321995,-38.615658,TRUE,,865.508926,0.862124,865.773119,1727.432634,18.543757,-23.190437,41.734194,,,,,,
50,102400,104448,2048,2.321995,2.368435,-41.815903,TRUE,,421.237495,0.970921,424.315962,840.345985,2.795752,12.716734,-9.920983,,,,,,
51,104448,106496,2048,2.368435,2.414875,-41.521326,TRUE,,423.635660,0.917209,414.099677,870.505013,7.777082,9.866511,-2.089429,,,,,,
52,106496,108544,2048,2.414875,2.461315,-36.305573,TRUE,,440.269763,0.921514,448.403426,827.696541,18.972624,11.954106,7.018518,,,,,,
53,108544,110592,2048,2.461315,2.507755,-36.807725,TRUE,,439.708527,0.942797,445.188866,867.789765,16.150955,16.795433,-0.644478,,,,,,
54,110592,112640,2048,2.507755,2.554195,-39.151449,TRUE,,836.523426,0.797535,807.339128,1603.832870,15.927900,-2.930362,18.858262,,,,,,
55,112640,114688,2048,2.554195,2.600635,-37.384128,TRUE,,431.540946,0.933955,432.908068,865.436749,11.085381,18.395297,-7.309916,,,,,,
56,114688,116736,2048,2.600635,2.647075,-34.409547,TRUE,,454.132428,0.954670,455.471915,917.000870,21.528985,16.957394,4.571591,,,,,,
57,116736,118784,2048,2.647075,2.693515,-35.689795,TRUE,,854.655732,0.797728,862.585901,1767.109717,19.336632,-13.252991,32.589624,,,,,,
58,118784,120832,2048,2.693515,2.739955,-37.652196,TRUE,,839.565071,0.762881,802.321952,1636.523438,15.942093,-11.898414,27.840507,,,,,,
59,120832,122880,2048,2.739955,2.786395,-36.415606,TRUE,,439.947947,0.900654,444.003596,867.424400,15.260459,14.486873,0.773586,,,,,,
60,122880,124928,2048,2.786395,2.832834,-33.746045,TRUE,,451.706489,0.943628,451.097212,915.237602,19.763041,19.841473,-0.078432,,,,,,
61,124928,126976,2048,2.832834,2.879274,-36.653704,TRUE,,440.324089,0.852342,461.850811,894.120015,9.227059,16.943712,-7.716653,,,,,,
62,126976,129024,2048,2.879274,2.925714,-38.357441,TRUE,,427.616977,0.873299,438.716873,856.037147,6.132673,13.113648,-6.980975,,,,,,
63,129024,131072,2048,2.925714,2.972154,-34.683665,TRUE,,454.003921,0.964724,454.149720,916.314061,21.191263,16.348480,4.842783,,,,,,
64,131072,133120,2048,2.972154,3.018594,-36.431674,TRUE,,433.838174,0.910479,451.374775,859.825214,16.102146,16.511118,-0.408972,,,,,,
65,133120,135168,2048,3.018594,3.065034,-43.541586,TRUE,,441.124216,0.840144,441.984663,900.255985,7.382827,8.836106,-1.453278,,,,,,
66,135168,137216,2048,3.065034,3.111474,-43.732175,TRUE,,427.605863,0.844421,439.660384,814.075233,6.577083,7.855309,-1.278226,,,,,,
67,137216,139264,2048,3.111474,3.157914,-44.142038,TRUE,,442.372119,0.912374,442.377742,904.453028,8.989529,7.795647,1.193882,,,,,,
