frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
16,32768,34816,2048,0.743038549,0.789478458,False,-15.326033115,0.976249589,True,,1554.533434830,1.554533435,
17,34816,36864,2048,0.789478458,0.835918367,False,-15.693375184,0.941493740,True,,1863.217155420,1.863217155,
18,36864,38912,2048,0.835918367,0.882358277,False,-17.642031528,0.924967083,True,,2010.597543605,2.010597544,
19,38912,40960,2048,0.882358277,0.928798186,False,-14.982853301,0.968389300,True,,1493.331171321,1.493331171,
20,40960,43008,2048,0.928798186,0.975238095,False,-15.847802773,0.975923072,True,,1691.547550882,1.691547551,
21,43008,45056,2048,0.975238095,1.021678005,False,-16.733777727,0.935858717,True,,1779.628462778,1.779628463,
22,45056,47104,2048,1.021678005,1.068117914,False,-16.760363342,0.945976525,True,,1980.172497714,1.980172498,
23,47104,49152,2048,1.068117914,1.114557823,False,-14.689028319,0.947658284,True,,1580.647437156,1.580647437,
24,49152,51200,2048,1.114557823,1.160997732,False,-15.173443921,0.970353164,True,,1882.682925336,1.882682925,
25,51200,53248,2048,1.160997732,1.207437642,False,-17.026768596,0.955218361,True,,1852.118144553,1.852118145,
26,53248,55296,2048,1.207437642,1.253877551,False,-16.042464184,0.968458033,True,,1681.433511367,1.681433511,
27,55296,57344,2048,1.253877551,1.300317460,False,-16.316540613,0.983542292,True,,1616.820985401,1.616820985,
28,57344,59392,2048,1.300317460,1.346757370,False,-15.012782059,0.948554469,True,,1991.556718199,1.991556718,
29,59392,61440,2048,1.346757370,1.393197279,False,-19.804575661,0.949924513,True,,2290.797140912,2.290797141,
30,61440,63488,2048,1.393197279,1.439637188,False,-15.376023391,0.968050365,True,,1748.758617362,1.748758617,
31,63488,65536,2048,1.439637188,1.486077098,False,-17.710691718,0.982672942,True,,2071.550407297,2.071550407,
32,65536,67584,2048,1.486077098,1.532517007,False,-17.403888660,0.982278584,True,,1792.452106328,1.792452106,
33,67584,69632,2048,1.532517007,1.578956916,False,-22.056529675,0.985380797,True,,1589.219098831,1.589219099,
34,69632,71680,2048,1.578956916,1.625396825,False,-26.993794461,0.933133677,True,,1785.027583202,1.785027583,
35,71680,73728,2048,1.625396825,1.671836735,False,-26.954617848,0.857281916,True,,1535.610630499,1.535610630,
36,73728,75776,2048,1.671836735,1.718276644,False,-31.422653093,0.920239943,True,,1648.224589068,1.648224589,
37,75776,77824,2048,1.718276644,1.764716553,False,-34.472067179,0.857721694,True,,2910.267210014,2.910267210,
38,77824,79872,2048,1.764716553,1.811156463,False,-31.617701778,0.838503250,True,,2438.968519827,2.438968520,
39,79872,81920,2048,1.811156463,1.857596372,False,-20.126776148,0.977341955,True,,1554.538480072,1.554538480,
40,81920,83968,2048,1.857596372,1.904036281,False,-18.871804818,0.966510059,True,,1662.532180523,1.662532181,
41,83968,86016,2048,1.904036281,1.950476190,False,-17.306517577,0.969805751,True,,1925.458086783,1.925458087,
42,86016,88064,2048,1.950476190,1.996916100,False,-16.987797269,0.930041830,True,,2114.575868816,2.114575869,
43,88064,90112,2048,1.996916100,2.043356009,False,-16.295447857,0.970455854,True,,2044.743180387,2.044743180,
44,90112,92160,2048,2.043356009,2.089795918,False,-15.133814825,0.920947302,True,,2004.664035373,2.004664035,
45,92160,94208,2048,2.089795918,2.136235828,False,-14.798288742,0.942703485,True,,1900.856798083,1.900856798,
46,94208,96256,2048,2.136235828,2.182675737,False,-17.841222706,0.875973591,True,,2146.021615699,2.146021616,
47,96256,98304,2048,2.182675737,2.229115646,False,-15.546911647,0.908824711,True,,2217.136662922,2.217136663,
48,98304,100352,2048,2.229115646,2.275555556,False,-17.391606965,0.803473197,True,,2235.989850014,2.235989850,
49,100352,102400,2048,2.275555556,2.321995465,False,-17.187744955,0.908426284,True,,2200.183188765,2.200183189,
50,102400,104448,2048,2.321995465,2.368435374,False,-16.923335288,0.927784386,True,,2000.145032221,2.000145032,
51,104448,106496,2048,2.368435374,2.414875283,False,-16.684870875,0.910630423,True,,2162.571162498,2.162571162,
