frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
25,51200,53248,2048,1.160997732,1.207437642,False,-19.093792432,0.984000438,True,,1477.321065574,1.477321066,
26,53248,55296,2048,1.207437642,1.253877551,False,-18.629799819,0.985718420,True,,1645.102612554,1.645102613,
27,55296,57344,2048,1.253877551,1.300317460,False,-17.195288249,0.981208124,True,,1488.464142722,1.488464143,
28,57344,59392,2048,1.300317460,1.346757370,False,-18.411892511,0.987979766,True,,1346.480117254,1.346480117,
29,59392,61440,2048,1.346757370,1.393197279,False,-19.817768170,0.986637976,True,,1616.017081932,1.616017082,
30,61440,63488,2048,1.393197279,1.439637188,False,-17.521638708,0.988259800,True,,1383.743404147,1.383743404,
31,63488,65536,2048,1.439637188,1.486077098,False,-19.983877337,0.980141144,True,,1375.693399736,1.375693400,
32,65536,67584,2048,1.486077098,1.532517007,False,-20.059281265,0.990512673,True,,1643.363061675,1.643363062,
33,67584,69632,2048,1.532517007,1.578956916,False,-21.200629934,0.986226221,True,,1453.314088787,1.453314089,
34,69632,71680,2048,1.578956916,1.625396825,False,-21.776505616,0.981145698,True,,1548.702636072,1.548702636,
35,71680,73728,2048,1.625396825,1.671836735,False,-20.743341697,0.987345210,True,,1615.220825882,1.615220826,
36,73728,75776,2048,1.671836735,1.718276644,False,-22.797322769,0.989253293,True,,1431.700531303,1.431700531,
37,75776,77824,2048,1.718276644,1.764716553,False,-28.420151586,0.987339463,True,,1676.166826284,1.676166826,
38,77824,79872,2048,1.764716553,1.811156463,False,-22.185013022,0.990343175,True,,1670.572973810,1.670572974,
39,79872,81920,2048,1.811156463,1.857596372,False,-22.289754285,0.986784821,True,,1481.079162867,1.481079163,
40,81920,83968,2048,1.857596372,1.904036281,False,-20.547327733,0.988188112,True,,1603.266312434,1.603266312,
41,83968,86016,2048,1.904036281,1.950476190,False,-19.185903354,0.991517352,True,,1480.042236564,1.480042237,
42,86016,88064,2048,1.950476190,1.996916100,False,-21.098354041,0.988795189,True,,1276.922872977,1.276922873,
43,88064,90112,2048,1.996916100,2.043356009,False,-21.032118070,0.983202637,True,,1378.084807376,1.378084807,
44,90112,92160,2048,2.043356009,2.089795918,False,-17.680903682,0.987897929,True,,1324.913432853,1.324913433,
45,92160,94208,2048,2.089795918,2.136235828,False,-22.558923644,0.963941821,True,,1475.327389833,1.475327390,
46,94208,96256,2048,2.136235828,2.182675737,False,-23.162783935,0.990118779,True,,1320.154016300,1.320154016,
47,96256,98304,2048,2.182675737,2.229115646,False,-25.280002329,0.985251940,True,,1297.628047911,1.297628048,
48,98304,100352,2048,2.229115646,2.275555556,False,-28.643046216,0.981073416,True,,1346.152138616,1.346152139,
49,100352,102400,2048,2.275555556,2.321995465,False,-33.616406529,0.974344825,True,,1544.249814981,1.544249815,
50,102400,104448,2048,2.321995465,2.368435374,False,-38.618938073,0.970484223,True,,1654.776263543,1.654776264,
51,104448,106496,2048,2.368435374,2.414875283,False,-41.812214209,0.961805330,True,,2041.691288737,2.041691289,
52,106496,108544,2048,2.414875283,2.461315193,False,-46.226353198,0.902538310,True,,2495.959555432,2.495959555,
53,108544,110592,2048,2.461315193,2.507755102,False,-51.082625123,0.786612924,True,,2680.029764025,2.680029764,
54,110592,112640,2048,2.507755102,2.554195011,False,-54.017774403,0.512923827,True,,3394.777127056,3.394777127,
55,112640,114688,2048,2.554195011,2.600634921,False,-55.031694892,0.667089097,True,,3362.311474550,3.362311475,
56,114688,116736,2048,2.600634921,2.647074830,False,-54.165878541,0.730641091,True,,3256.380231552,3.256380232,
57,116736,118784,2048,2.647074830,2.693514739,False,-54.996151540,0.824561679,True,,3698.753569653,3.698753570,
58,118784,120832,2048,2.693514739,2.739954649,False,-53.091994019,0.793826582,True,,4030.408838391,4.030408838,
59,120832,122880,2048,2.739954649,2.786394558,False,-53.518510035,0.842268751,True,,3879.573923010,3.879573923,
60,122880,124928,2048,2.786394558,2.832834467,False,-52.467436038,0.757431581,True,,3397.560472236,3.397560472,
61,124928,126976,2048,2.832834467,2.879274376,False,-53.680738624,0.522982123,True,,4527.299826281,4.527299826,
62,126976,129024,2048,2.879274376,2.925714286,False,-34.117809585,0.967251679,True,,2258.155805342,2.258155805,
63,129024,131072,2048,2.925714286,2.972154195,False,-28.272648176,0.983259418,True,,1716.061078866,1.716061079,
64,131072,133120,2048,2.972154195,3.018594104,False,-26.992171341,0.984146728,True,,1624.948923846,1.624948924,
65,133120,135168,2048,3.018594104,3.065034014,False,-28.700288764,0.982734193,True,,2025.491782719,2.025491783,
66,135168,137216,2048,3.065034014,3.111473923,False,-29.059310538,0.982672616,True,,1787.630052461,1.787630052,
67,137216,139264,2048,3.111473923,3.157913832,False,-30.016747109,0.961754420,True,,1797.990177807,1.797990178,
68,139264,141312,2048,3.157913832,3.204353741,False,-30.588314778,0.976509898,True,,1624.982183008,1.624982183,
69,141312,143360,2048,3.204353741,3.250793651,False,-29.956684924,0.979442975,True,,1608.869874229,1.608869874,
70,143360,145408,2048,3.250793651,3.297233560,False,-30.322057164,0.972626599,True,,1446.602178825,1.446602179,
71,145408,147456,2048,3.297233560,3.343673469,False,-31.624221137,0.973331525,True,,1639.001507483,1.639001507,
72,147456,149504,2048,3.343673469,3.390113379,False,-33.678122439,0.971139281,True,,1830.677589775,1.830677590,
73,149504,151552,2048,3.390113379,3.436553288,False,-34.275030156,0.975046285,True,,2133.113751865,2.133113752,
74,151552,153600,2048,3.436553288,3.482993197,False,-30.488093080,0.979582713,True,,1693.924465194,1.693924465,
75,153600,155648,2048,3.482993197,3.529433107,False,-32.976908528,0.975162349,True,,1968.604614693,1.968604615,
