frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
23,47104,49152,2048,1.068117914,1.114557823,False,-21.304526214,0.947567782,True,,2288.132704274,2.288132704,
24,49152,51200,2048,1.114557823,1.160997732,False,-23.612923792,0.923275099,True,,2183.696509448,2.183696509,
25,51200,53248,2048,1.160997732,1.207437642,False,-22.137824002,0.959316659,True,,1834.264770652,1.834264771,
26,53248,55296,2048,1.207437642,1.253877551,False,-20.007152457,0.932276497,True,,1975.171067299,1.975171067,
27,55296,57344,2048,1.253877551,1.300317460,False,-19.821572274,0.957058839,True,,1991.055597330,1.991055597,
28,57344,59392,2048,1.300317460,1.346757370,False,-19.234255654,0.971512194,True,,1732.232703091,1.732232703,
29,59392,61440,2048,1.346757370,1.393197279,False,-19.105585364,0.973103078,True,,1956.266096811,1.956266097,
30,61440,63488,2048,1.393197279,1.439637188,False,-23.138396151,0.944493239,True,,2272.644264491,2.272644264,
31,63488,65536,2048,1.439637188,1.486077098,False,-19.479505134,0.951537241,True,,1858.414187391,1.858414187,
32,65536,67584,2048,1.486077098,1.532517007,False,-20.681299692,0.970732462,True,,1781.913225906,1.781913226,
33,67584,69632,2048,1.532517007,1.578956916,False,-23.212664807,0.920209088,True,,2168.419298140,2.168419298,
34,69632,71680,2048,1.578956916,1.625396825,False,-21.867330959,0.950179542,True,,2006.614286474,2.006614286,
35,71680,73728,2048,1.625396825,1.671836735,False,-22.155252611,0.929480486,True,,2000.123808953,2.000123809,
36,73728,75776,2048,1.671836735,1.718276644,False,-20.924890581,0.969944054,True,,1877.991782283,1.877991782,
37,75776,77824,2048,1.718276644,1.764716553,False,-22.456191208,0.951349849,True,,2240.133328819,2.240133329,
38,77824,79872,2048,1.764716553,1.811156463,False,-21.236127828,0.958564432,True,,1843.307751914,1.843307752,
39,79872,81920,2048,1.811156463,1.857596372,False,-21.134342574,0.969861251,True,,1851.535615432,1.851535615,
40,81920,83968,2048,1.857596372,1.904036281,False,-21.739153374,0.902995386,True,,1972.447299279,1.972447299,
41,83968,86016,2048,1.904036281,1.950476190,False,-21.920438783,0.881019824,True,,2370.967369682,2.370967370,
42,86016,88064,2048,1.950476190,1.996916100,False,-21.264602845,0.907059403,True,,1834.502647373,1.834502647,
43,88064,90112,2048,1.996916100,2.043356009,False,-19.742067313,0.937159630,True,,1779.774512684,1.779774513,
44,90112,92160,2048,2.043356009,2.089795918,False,-21.998689094,0.890640434,True,,2007.313647250,2.007313647,
45,92160,94208,2048,2.089795918,2.136235828,False,-21.327356557,0.916129708,True,,1825.802346326,1.825802346,
46,94208,96256,2048,2.136235828,2.182675737,False,-22.402012272,0.917919688,True,,2092.899797395,2.092899797,
47,96256,98304,2048,2.182675737,2.229115646,False,-20.228055450,0.851792533,True,,1803.806857242,1.803806857,
48,98304,100352,2048,2.229115646,2.275555556,False,-22.203411648,0.899429362,True,,2072.657154820,2.072657155,
49,100352,102400,2048,2.275555556,2.321995465,False,-21.552044435,0.901064132,True,,1877.094631168,1.877094631,
50,102400,104448,2048,2.321995465,2.368435374,False,-19.744148320,0.941350245,True,,1643.971359883,1.643971360,
51,104448,106496,2048,2.368435374,2.414875283,False,-22.080239629,0.833897952,True,,1872.797489947,1.872797490,
52,106496,108544,2048,2.414875283,2.461315193,False,-21.394956758,0.928036584,True,,1960.590241615,1.960590242,
53,108544,110592,2048,2.461315193,2.507755102,False,-19.599198036,0.957726939,True,,1689.635902936,1.689635903,
54,110592,112640,2048,2.507755102,2.554195011,False,-21.746216742,0.882034688,True,,1841.994144715,1.841994145,
55,112640,114688,2048,2.554195011,2.600634921,False,-23.393616648,0.940957461,True,,2014.046257669,2.014046258,
56,114688,116736,2048,2.600634921,2.647074830,False,-21.350260762,0.917066379,True,,1931.419983732,1.931419984,
57,116736,118784,2048,2.647074830,2.693514739,False,-19.055755137,0.931786102,True,,1681.952896882,1.681952897,
58,118784,120832,2048,2.693514739,2.739954649,False,-23.143176683,0.923865939,True,,2072.111945218,2.072111945,
59,120832,122880,2048,2.739954649,2.786394558,False,-20.543121243,0.932010730,True,,1749.544546303,1.749544546,
60,122880,124928,2048,2.786394558,2.832834467,False,-19.581420273,0.976311437,True,,1587.330723492,1.587330723,
61,124928,126976,2048,2.832834467,2.879274376,False,-22.339821275,0.894841663,True,,1931.627885473,1.931627885,
62,126976,129024,2048,2.879274376,2.925714286,False,-20.498804993,0.959403159,True,,1818.896145345,1.818896145,
63,129024,131072,2048,2.925714286,2.972154195,False,-18.687471954,0.947186880,True,,1742.972897146,1.742972897,
64,131072,133120,2048,2.972154195,3.018594104,False,-20.499072248,0.914073801,True,,1863.382757427,1.863382757,
65,133120,135168,2048,3.018594104,3.065034014,False,-21.227801499,0.951400396,True,,1888.165143921,1.888165144,
66,135168,137216,2048,3.065034014,3.111473923,False,-18.723057206,0.960075834,True,,1559.653170952,1.559653171,
67,137216,139264,2048,3.111473923,3.157913832,False,-18.664760036,0.954459590,True,,1735.400430734,1.735400431,
68,139264,141312,2048,3.157913832,3.204353741,False,-20.624404148,0.874025979,True,,1730.237163522,1.730237164,
69,141312,143360,2048,3.204353741,3.250793651,False,-17.561110965,0.942592746,True,,1676.862952392,1.676862952,
70,143360,145408,2048,3.250793651,3.297233560,False,-17.214330745,0.982559923,True,,1580.716825077,1.580716825,
71,145408,147456,2048,3.297233560,3.343673469,False,-22.472997925,0.974975558,True,,1810.326210359,1.810326210,
72,147456,149504,2048,3.343673469,3.390113379,False,-23.874114575,0.980910287,True,,1817.750510597,1.817750511,
73,149504,151552,2048,3.390113379,3.436553288,False,-23.074194987,0.987208927,True,,1366.100346272,1.366100346,
74,151552,153600,2048,3.436553288,3.482993197,False,-28.282372128,0.985826358,True,,1595.625190384,1.595625190,
75,153600,155648,2048,3.482993197,3.529433107,False,-36.093030679,0.957774235,True,,1898.107609337,1.898107609,
