frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
18,36864,38912,2048,0.835918367,0.882358277,False,-18.896348528,0.884764993,True,,1491.688233428,1.491688233,
19,38912,40960,2048,0.882358277,0.928798186,False,-18.914014085,0.968075054,True,,1450.549534134,1.450549534,
20,40960,43008,2048,0.928798186,0.975238095,False,-17.951365145,0.937015857,True,,1350.310505323,1.350310505,
21,43008,45056,2048,0.975238095,1.021678005,False,-18.667777121,0.983488031,True,,1432.977015652,1.432977016,
22,45056,47104,2048,1.021678005,1.068117914,False,-18.992542940,0.945310139,True,,1463.958662070,1.463958662,
23,47104,49152,2048,1.068117914,1.114557823,False,-18.672497207,0.971941296,True,,1467.986225887,1.467986226,
24,49152,51200,2048,1.114557823,1.160997732,False,-21.277172024,0.934406617,True,,1330.099057865,1.330099058,
25,51200,53248,2048,1.160997732,1.207437642,False,-18.954732838,0.980589698,True,,1357.642080435,1.357642080,
26,53248,55296,2048,1.207437642,1.253877551,False,-19.267653051,0.958569193,True,,1467.689028179,1.467689028,
27,55296,57344,2048,1.253877551,1.300317460,False,-17.814266821,0.965657432,True,,1387.327788620,1.387327789,
28,57344,59392,2048,1.300317460,1.346757370,False,-20.397032638,0.926266788,True,,1366.328544336,1.366328544,
29,59392,61440,2048,1.346757370,1.393197279,False,-19.390741737,0.980767466,True,,1335.514134975,1.335514135,
30,61440,63488,2048,1.393197279,1.439637188,False,-19.579200649,0.982051011,True,,1526.891820007,1.526891820,
31,63488,65536,2048,1.439637188,1.486077098,False,-18.268634648,0.955312289,True,,1399.106150017,1.399106150,
32,65536,67584,2048,1.486077098,1.532517007,False,-21.094632913,0.951692781,True,,1403.989381771,1.403989382,
33,67584,69632,2048,1.532517007,1.578956916,False,-17.970736424,0.947671913,True,,1337.162065382,1.337162065,
34,69632,71680,2048,1.578956916,1.625396825,False,-18.016436261,0.961589806,True,,1528.979454291,1.528979454,
35,71680,73728,2048,1.625396825,1.671836735,False,-21.544891594,0.960662531,True,,1381.813424625,1.381813425,
36,73728,75776,2048,1.671836735,1.718276644,False,-28.823688011,0.947342634,True,,1529.826648617,1.529826649,
37,75776,77824,2048,1.718276644,1.764716553,False,-31.323113286,0.965704336,True,,1351.873160082,1.351873160,
38,77824,79872,2048,1.764716553,1.811156463,False,-34.919974389,0.937165157,True,,1526.704565937,1.526704566,
39,79872,81920,2048,1.811156463,1.857596372,False,-36.153368682,0.964835515,True,,1528.108412378,1.528108412,
40,81920,83968,2048,1.857596372,1.904036281,False,-35.669940250,0.986240028,True,,1385.256910552,1.385256911,
41,83968,86016,2048,1.904036281,1.950476190,False,-38.700611472,0.984834854,True,,1506.711607643,1.506711608,
42,86016,88064,2048,1.950476190,1.996916100,False,-49.541503181,0.887102966,True,,2059.529684745,2.059529685,
43,88064,90112,2048,1.996916100,2.043356009,False,-47.956236355,0.672149456,True,,2841.979175789,2.841979176,
44,90112,92160,2048,2.043356009,2.089795918,False,-41.144307511,0.909826684,True,,1665.721329512,1.665721330,
45,92160,94208,2048,2.089795918,2.136235828,False,-38.784161746,0.948860827,True,,1193.412129842,1.193412130,
46,94208,96256,2048,2.136235828,2.182675737,False,-37.128279283,0.967125333,True,,1131.340400354,1.131340400,
47,96256,98304,2048,2.182675737,2.229115646,False,-34.813917126,0.979876826,True,,1056.378585938,1.056378586,
48,98304,100352,2048,2.229115646,2.275555556,False,-33.899446185,0.982862776,True,,1102.794875049,1.102794875,
49,100352,102400,2048,2.275555556,2.321995465,False,-32.979514494,0.960872269,True,,1137.897181032,1.137897181,
50,102400,104448,2048,2.321995465,2.368435374,False,-34.536559545,0.951757988,True,,1398.631978449,1.398631978,
51,104448,106496,2048,2.368435374,2.414875283,False,-32.774364135,0.893238739,True,,1171.415616423,1.171415616,
52,106496,108544,2048,2.414875283,2.461315193,False,-31.096475884,0.936681546,True,,1232.829302134,1.232829302,
53,108544,110592,2048,2.461315193,2.507755102,False,-36.481228104,0.892378022,True,,1476.622815697,1.476622816,
54,110592,112640,2048,2.507755102,2.554195011,False,-31.550416729,0.948065648,True,,1337.864127106,1.337864127,
55,112640,114688,2048,2.554195011,2.600634921,False,-29.742658229,0.956414769,True,,1147.455360078,1.147455360,
56,114688,116736,2048,2.600634921,2.647074830,False,-28.218949593,0.949320960,True,,1139.957562513,1.139957563,
57,116736,118784,2048,2.647074830,2.693514739,False,-35.476431789,0.900335585,True,,1339.674109383,1.339674109,
58,118784,120832,2048,2.693514739,2.739954649,False,-32.302251002,0.917131654,True,,1307.069450810,1.307069451,
59,120832,122880,2048,2.739954649,2.786394558,False,-29.586394742,0.970004019,True,,1191.673155135,1.191673155,
60,122880,124928,2048,2.786394558,2.832834467,False,-31.059111886,0.907538790,True,,1248.916662490,1.248916662,
61,124928,126976,2048,2.832834467,2.879274376,False,-39.025939877,0.785922187,True,,1437.391969913,1.437391970,
