frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
24,49152,51200,2048,1.114557823,1.160997732,False,-19.652798729,0.990380998,True,,1317.956932244,1.317956932,
25,51200,53248,2048,1.160997732,1.207437642,False,-19.604437721,0.989772962,True,,1296.686989669,1.296686990,
26,53248,55296,2048,1.207437642,1.253877551,False,-23.090455375,0.987803800,True,,1638.240603529,1.638240604,
27,55296,57344,2048,1.253877551,1.300317460,False,-21.673239326,0.990359988,True,,1551.638286992,1.551638287,
28,57344,59392,2048,1.300317460,1.346757370,False,-20.663098822,0.989561342,True,,1343.134411242,1.343134411,
29,59392,61440,2048,1.346757370,1.393197279,False,-23.460559785,0.989427509,True,,1509.494279451,1.509494279,
30,61440,63488,2048,1.393197279,1.439637188,False,-22.544769372,0.990498912,True,,1483.811030718,1.483811031,
31,63488,65536,2048,1.439637188,1.486077098,False,-20.636311366,0.990705436,True,,1404.968200418,1.404968200,
32,65536,67584,2048,1.486077098,1.532517007,False,-20.421893542,0.990388312,True,,1272.276728323,1.272276728,
33,67584,69632,2048,1.532517007,1.578956916,False,-19.605049532,0.990642943,True,,1332.206872110,1.332206872,
34,69632,71680,2048,1.578956916,1.625396825,False,-17.190435053,0.990648486,True,,1154.280656168,1.154280656,
35,71680,73728,2048,1.625396825,1.671836735,False,-17.581513879,0.990835567,True,,1183.706387378,1.183706387,
36,73728,75776,2048,1.671836735,1.718276644,False,-18.788737811,0.991130270,True,,1276.102410563,1.276102411,
37,75776,77824,2048,1.718276644,1.764716553,False,-21.193665667,0.991085413,True,,1394.001185850,1.394001186,
38,77824,79872,2048,1.764716553,1.811156463,False,-22.960040982,0.989826439,True,,1455.923477205,1.455923477,
39,79872,81920,2048,1.811156463,1.857596372,False,-25.975869422,0.988617004,True,,1699.368893804,1.699368894,
40,81920,83968,2048,1.857596372,1.904036281,False,-25.966963707,0.989606455,True,,1681.180002931,1.681180003,
41,83968,86016,2048,1.904036281,1.950476190,False,-27.881630967,0.989112119,True,,1458.274241220,1.458274241,
42,86016,88064,2048,1.950476190,1.996916100,False,-33.215232975,0.987278157,True,,1505.563424956,1.505563425,
43,88064,90112,2048,1.996916100,2.043356009,False,-39.786621445,0.979090126,True,,1996.887350048,1.996887350,
44,90112,92160,2048,2.043356009,2.089795918,False,-36.406133500,0.920507806,True,,2024.004080386,2.024004080,
45,92160,94208,2048,2.089795918,2.136235828,False,-34.824807479,0.952472698,True,,1709.972590798,1.709972591,
46,94208,96256,2048,2.136235828,2.182675737,False,-34.318728773,0.960735871,True,,1475.431381605,1.475431382,
47,96256,98304,2048,2.182675737,2.229115646,False,-28.827194872,0.978549831,True,,1122.222056079,1.122222056,
48,98304,100352,2048,2.229115646,2.275555556,False,-24.635808423,0.984915760,True,,948.432878271,0.948432878,
49,100352,102400,2048,2.275555556,2.321995465,False,-24.087020462,0.984520840,True,,930.822140675,0.930822141,
50,102400,104448,2048,2.321995465,2.368435374,False,-22.645141237,0.984446500,True,,943.398446086,0.943398446,
51,104448,106496,2048,2.368435374,2.414875283,False,-21.512079634,0.984301766,True,,924.610816569,0.924610817,
52,106496,108544,2048,2.414875283,2.461315193,False,-20.904357612,0.984169639,True,,916.084922547,0.916084923,
53,108544,110592,2048,2.461315193,2.507755102,False,-21.757822822,0.984229010,True,,959.366471599,0.959366472,
54,110592,112640,2048,2.507755102,2.554195011,False,-20.358854256,0.983813834,True,,940.523697672,0.940523698,
55,112640,114688,2048,2.554195011,2.600634921,False,-19.302594391,0.983690446,True,,975.993502483,0.975993502,
56,114688,116736,2048,2.600634921,2.647074830,False,-18.910206562,0.984362905,True,,970.069898616,0.970069899,
57,116736,118784,2048,2.647074830,2.693514739,False,-18.798862368,0.983869875,True,,986.058669429,0.986058669,
58,118784,120832,2048,2.693514739,2.739954649,False,-17.429916756,0.984071039,True,,1012.775126986,1.012775127,
59,120832,122880,2048,2.739954649,2.786394558,False,-16.621156947,0.983916314,True,,1023.722545347,1.023722545,
60,122880,124928,2048,2.786394558,2.832834467,False,-18.128378928,0.983158817,True,,1088.030204127,1.088030204,
61,124928,126976,2048,2.832834467,2.879274376,False,-17.351596700,0.983030469,True,,1081.234163263,1.081234163,
62,126976,129024,2048,2.879274376,2.925714286,False,-17.362173815,0.983999777,True,,1086.438468707,1.086438469,
63,129024,131072,2048,2.925714286,2.972154195,False,-17.713355433,0.982927960,True,,1170.019508494,1.170019508,
64,131072,133120,2048,2.972154195,3.018594104,False,-18.679412315,0.984123983,True,,1120.888207865,1.120888208,
65,133120,135168,2048,3.018594104,3.065034014,False,-19.013167259,0.983680632,True,,1124.837246540,1.124837247,
66,135168,137216,2048,3.065034014,3.111473923,False,-20.873698265,0.983150889,True,,1129.496507488,1.129496507,
