frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
37,75776,77824,2048,1.718276644,1.764716553,False,-16.247949818,0.986077332,True,,1946.541587377,1.946541587,
38,77824,79872,2048,1.764716553,1.811156463,False,-17.363974335,0.977524490,True,,1914.230101123,1.914230101,
39,79872,81920,2048,1.811156463,1.857596372,False,-18.424182480,0.975493377,True,,2173.824538598,2.173824539,
40,81920,83968,2048,1.857596372,1.904036281,False,-17.275347680,0.982859303,True,,2145.817020402,2.145817020,
41,83968,86016,2048,1.904036281,1.950476190,False,-15.848742282,0.989030044,True,,1846.079102320,1.846079102,
42,86016,88064,2048,1.950476190,1.996916100,False,-18.207076270,0.964781430,True,,2308.443362114,2.308443362,
43,88064,90112,2048,1.996916100,2.043356009,False,-18.751622187,0.978289011,True,,2242.064911816,2.242064912,
44,90112,92160,2048,2.043356009,2.089795918,False,-17.893984880,0.979432457,True,,1982.545292003,1.982545292,
45,92160,94208,2048,2.089795918,2.136235828,False,-21.272340707,0.980548397,True,,1998.558559993,1.998558560,
46,94208,96256,2048,2.136235828,2.182675737,False,-26.087837860,0.919372708,True,,1975.687012395,1.975687012,
47,96256,98304,2048,2.182675737,2.229115646,False,-28.003035523,0.952822554,True,,2208.952765418,2.208952765,
48,98304,100352,2048,2.229115646,2.275555556,False,-27.755625703,0.765522420,True,,3614.906742854,3.614906743,
49,100352,102400,2048,2.275555556,2.321995465,False,-22.881260656,0.873374559,True,,2135.590084853,2.135590085,
50,102400,104448,2048,2.321995465,2.368435374,False,-20.783328940,0.879954786,True,,1943.829765768,1.943829766,
51,104448,106496,2048,2.368435374,2.414875283,False,-16.675573918,0.971925687,True,,1729.707010721,1.729707011,
52,106496,108544,2048,2.414875283,2.461315193,False,-14.971234749,0.978064193,True,,1566.064324729,1.566064325,
53,108544,110592,2048,2.461315193,2.507755102,False,-15.806533009,0.980021403,True,,1643.236417636,1.643236418,
54,110592,112640,2048,2.507755102,2.554195011,False,-14.474828633,0.980348962,True,,1419.122471576,1.419122472,
55,112640,114688,2048,2.554195011,2.600634921,False,-13.673364208,0.982185146,True,,1366.089150947,1.366089151,
56,114688,116736,2048,2.600634921,2.647074830,False,-13.485857297,0.981638246,True,,1394.245621355,1.394245621,
57,116736,118784,2048,2.647074830,2.693514739,False,-13.696507704,0.979282981,True,,1521.190828049,1.521190828,
58,118784,120832,2048,2.693514739,2.739954649,False,-14.955779817,0.971887354,True,,1640.276449782,1.640276450,
59,120832,122880,2048,2.739954649,2.786394558,False,-17.729003294,0.949069441,True,,1921.158656604,1.921158657,
60,122880,124928,2048,2.786394558,2.832834467,False,-16.074271513,0.959660127,True,,2041.789290602,2.041789291,
