frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
52,106496,108544,2048,2.414875283,2.461315193,0,-36.305573,0.921514,1,,10.091874,0.002255396,443.381122,
53,108544,110592,2048,2.461315193,2.507755102,0,-36.807725,0.942797,1,,11.180509,0.002332336,428.754612,
54,110592,112640,2048,2.507755102,2.554195011,0,-39.151449,0.797535,1,,9.070995,0.002454626,407.394045,
55,112640,114688,2048,2.554195011,2.600634921,0,-37.384128,0.933955,1,,9.610943,0.002312560,432.421138,
56,114688,116736,2048,2.600634921,2.647074830,0,-34.409547,0.954670,1,,9.962737,0.002275156,439.530300,
57,116736,118784,2048,2.647074830,2.693514739,0,-35.689795,0.895507,1,,9.580162,0.002271698,440.199329,
58,118784,120832,2048,2.693514739,2.739954649,0,-37.652196,0.762881,1,,9.008494,0.002301493,434.500564,
59,120832,122880,2048,2.739954649,2.786394558,0,-36.415606,0.900654,1,,9.939760,0.002343638,426.687123,
60,122880,124928,2048,2.786394558,2.832834467,0,-33.746045,0.943628,1,,10.064674,0.002325573,430.001611,
61,124928,126976,2048,2.832834467,2.879274376,0,-36.653704,0.852342,1,,9.288444,0.002290956,436.499080,
62,126976,129024,2048,2.879274376,2.925714286,0,-38.357441,0.873299,1,,8.016853,0.002362418,423.295079,
63,129024,131072,2048,2.925714286,2.972154195,0,-34.683665,0.964724,1,,9.501522,0.002310325,432.839526,
64,131072,133120,2048,2.972154195,3.018594104,0,-36.431674,0.910479,1,,9.041186,0.002336462,427.997553,
65,133120,135168,2048,3.018594104,3.065034014,0,-43.541586,0.840144,1,,7.726458,0.002360063,423.717508,
66,135168,137216,2048,3.065034014,3.111473923,0,-43.732175,0.844421,1,,9.054634,0.002341336,427.106486,
67,137216,139264,2048,3.111473923,3.157913832,0,-44.142038,0.912374,1,,8.058314,0.002379053,420.335405,
