frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
34,69632,71680,2048,1.578956916,1.625396825,0,-14.887349,0.986830,1,,13.946435,0.001402751,712.884970,
35,71680,73728,2048,1.625396825,1.671836735,0,-16.808467,0.975107,1,,13.772091,0.001394391,717.159169,
36,73728,75776,2048,1.671836735,1.718276644,0,-16.039425,0.983964,1,,14.193035,0.001404301,712.098056,
37,75776,77824,2048,1.718276644,1.764716553,0,-16.247950,0.986077,1,,13.556659,0.001394251,717.231075,
38,77824,79872,2048,1.764716553,1.811156463,0,-17.363974,0.977524,1,,13.067447,0.001393482,717.626533,
39,79872,81920,2048,1.811156463,1.857596372,0,-18.424182,0.975493,1,,13.818871,0.001394262,717.225478,
40,81920,83968,2048,1.857596372,1.904036281,0,-17.275348,0.982859,1,,14.318532,0.001389167,719.855738,
41,83968,86016,2048,1.904036281,1.950476190,0,-15.848742,0.989030,1,,15.168182,0.001395413,716.633964,
42,86016,88064,2048,1.950476190,1.996916100,0,-18.207076,0.964781,1,,13.066701,0.001416462,705.984467,
43,88064,90112,2048,1.996916100,2.043356009,0,-18.751622,0.978289,1,,14.367162,0.001728989,578.372632,
44,90112,92160,2048,2.043356009,2.089795918,0,-17.893985,0.979432,1,,12.419690,0.001527712,654.573677,
45,92160,94208,2048,2.089795918,2.136235828,0,-21.272341,0.980548,1,,12.556171,0.001543050,648.067206,
46,94208,96256,2048,2.136235828,2.182675737,0,-26.087838,0.919373,1,,11.535446,0.001445925,691.598784,
47,96256,98304,2048,2.182675737,2.229115646,0,-28.003036,0.952823,1,,11.558349,0.001763155,567.165126,
48,98304,100352,2048,2.229115646,2.275555556,0,-27.755626,0.765522,1,,5.784359,0.001760606,567.986289,
49,100352,102400,2048,2.275555556,2.321995465,0,-22.881261,0.873375,1,,5.401474,0.001570294,636.823411,
50,102400,104448,2048,2.321995465,2.368435374,0,-20.783329,0.879955,1,,5.107140,0.002028293,493.025517,
51,104448,106496,2048,2.368435374,2.414875283,0,-16.675574,0.971926,1,,6.646969,0.002106338,474.757528,
52,106496,108544,2048,2.414875283,2.461315193,0,-14.971235,0.978064,1,,8.558299,0.002130818,469.303294,
53,108544,110592,2048,2.461315193,2.507755102,0,-15.806533,0.980021,1,,10.617547,0.002332057,428.805931,
54,110592,112640,2048,2.507755102,2.554195011,0,-14.474829,0.980349,1,,10.138984,0.002318310,431.348782,
55,112640,114688,2048,2.554195011,2.600634921,0,-13.673364,0.982185,1,,9.857773,0.002027688,493.172631,
56,114688,116736,2048,2.600634921,2.647074830,0,-13.485857,0.981638,1,,11.519235,0.002201605,454.214002,
57,116736,118784,2048,2.647074830,2.693514739,0,-13.696508,0.979283,1,,11.920209,0.002051985,487.333028,
58,118784,120832,2048,2.693514739,2.739954649,0,-14.955780,0.971887,1,,11.485656,0.002254483,443.560622,
59,120832,122880,2048,2.739954649,2.786394558,0,-17.729003,0.949069,1,,10.899954,0.002155507,463.927942,
60,122880,124928,2048,2.786394558,2.832834467,0,-16.074272,0.959660,1,,10.009583,0.002117958,472.152862,
