frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
40,81920,83968,2048,1.857596372,1.904036281,0,-36.152117,0.952155,1,,10.352847,0.002048129,488.250411,
41,83968,86016,2048,1.904036281,1.950476190,0,-36.817483,0.772683,1,,9.373646,0.002294644,435.797375,
42,86016,88064,2048,1.950476190,1.996916100,0,-35.361162,0.886728,1,,9.954243,0.002187295,457.185759,
43,88064,90112,2048,1.996916100,2.043356009,0,-32.960091,0.960151,1,,10.566082,0.002294664,435.793607,
44,90112,92160,2048,2.043356009,2.089795918,0,-35.651399,0.726586,1,,8.541744,0.002361497,423.460117,
45,92160,94208,2048,2.089795918,2.136235828,0,-35.937857,0.834888,1,,7.614774,0.002370188,421.907498,
46,94208,96256,2048,2.136235828,2.182675737,0,-33.797559,0.911911,1,,7.985079,0.002307563,433.357667,
47,96256,98304,2048,2.182675737,2.229115646,0,-33.727025,0.862334,1,,9.879822,0.002158335,463.320035,
48,98304,100352,2048,2.229115646,2.275555556,0,-37.066451,0.839027,1,,10.310267,0.002207326,453.036835,
49,100352,102400,2048,2.275555556,2.321995465,0,-40.158287,0.903021,1,,10.272986,0.002145781,466.030700,
