frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
35,71680,73728,2048,1.625396825,1.671836735,0,-19.125352,0.920391,1,,5.752983,0.002449907,408.178702,
36,73728,75776,2048,1.671836735,1.718276644,0,-13.606497,0.968989,1,,8.823462,0.002465067,405.668507,
37,75776,77824,2048,1.718276644,1.764716553,0,-11.827359,0.974744,1,,10.899287,0.002222925,449.857786,
38,77824,79872,2048,1.764716553,1.811156463,0,-13.007632,0.967840,1,,11.519840,0.002510693,398.296435,
39,79872,81920,2048,1.811156463,1.857596372,0,-14.918808,0.968903,1,,10.275198,0.002226698,449.095475,
40,81920,83968,2048,1.857596372,1.904036281,0,-15.849759,0.941464,1,,13.385398,0.002337919,427.730876,
41,83968,86016,2048,1.904036281,1.950476190,0,-15.176133,0.955923,1,,13.208989,0.002323074,430.464129,
42,86016,88064,2048,1.950476190,1.996916100,0,-13.795010,0.912222,1,,9.908114,0.002251030,444.241043,
43,88064,90112,2048,1.996916100,2.043356009,0,-13.116436,0.977491,1,,9.730432,0.002299821,434.816529,
44,90112,92160,2048,2.043356009,2.089795918,0,-15.815443,0.901604,1,,11.733813,0.002190389,456.539922,
45,92160,94208,2048,2.089795918,2.136235828,0,-15.632724,0.951262,1,,10.123506,0.002313593,432.228102,
46,94208,96256,2048,2.136235828,2.182675737,0,-16.694013,0.894723,1,,9.594530,0.002293281,436.056427,
47,96256,98304,2048,2.182675737,2.229115646,0,-20.603127,0.924144,1,,6.361604,0.002219187,450.615390,
48,98304,100352,2048,2.229115646,2.275555556,0,-25.163695,0.887390,1,,6.332183,0.002093747,477.612661,
49,100352,102400,2048,2.275555556,2.321995465,0,-22.311139,0.905544,1,,3.588234,0.002065892,484.052424,
