frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
28,57344,59392,2048,1.300317460,1.346757370,0,-15.959852,0.986832,1,,14.019507,0.001424806,701.849780,
29,59392,61440,2048,1.346757370,1.393197279,0,-17.987369,0.917174,1,,12.429152,0.001623674,615.887324,
30,61440,63488,2048,1.393197279,1.439637188,0,-23.309133,0.803589,1,,10.323837,0.001784505,560.379614,
31,63488,65536,2048,1.439637188,1.486077098,0,-24.112268,0.723068,1,,8.212166,0.001713983,583.436470,
32,65536,67584,2048,1.486077098,1.532517007,0,-27.331566,0.548695,1,,7.070734,0.001776352,562.951578,
33,67584,69632,2048,1.532517007,1.578956916,0,-28.348430,0.717307,1,,6.791656,0.001619060,617.642382,
34,69632,71680,2048,1.578956916,1.625396825,0,-28.707818,0.846534,1,,6.330142,0.001772142,564.288764,
35,71680,73728,2048,1.625396825,1.671836735,0,-23.738085,0.937360,1,,6.267614,0.002058686,485.746708,
36,73728,75776,2048,1.671836735,1.718276644,0,-25.265516,0.933001,1,,7.526477,0.001999195,500.201405,
37,75776,77824,2048,1.718276644,1.764716553,0,-20.089019,0.975687,1,,10.430072,0.002161538,462.633536,
38,77824,79872,2048,1.764716553,1.811156463,0,-19.076641,0.977342,1,,10.336051,0.002175423,459.680620,
39,79872,81920,2048,1.811156463,1.857596372,0,-20.092011,0.964217,1,,11.159249,0.002099342,476.339806,
40,81920,83968,2048,1.857596372,1.904036281,0,-20.374899,0.961335,1,,12.297053,0.002124678,470.659566,
41,83968,86016,2048,1.904036281,1.950476190,0,-16.838417,0.884053,1,,10.517944,0.002280667,438.468130,
42,86016,88064,2048,1.950476190,1.996916100,0,-16.753360,0.879078,1,,9.299349,0.002214544,451.560296,
43,88064,90112,2048,1.996916100,2.043356009,0,-15.414571,0.925539,1,,8.475069,0.002049977,487.810375,
44,90112,92160,2048,2.043356009,2.089795918,0,-17.113591,0.806865,1,,7.859880,0.002164136,462.078232,
45,92160,94208,2048,2.089795918,2.136235828,0,-17.227442,0.803005,1,,9.944266,0.002204938,453.527499,
46,94208,96256,2048,2.136235828,2.182675737,0,-15.967780,0.903083,1,,9.174321,0.002092019,478.007078,
47,96256,98304,2048,2.182675737,2.229115646,0,-17.678873,0.881457,1,,10.316775,0.002305214,433.799210,
48,98304,100352,2048,2.229115646,2.275555556,0,-16.763491,0.759856,1,,9.409065,0.002247917,444.856360,
49,100352,102400,2048,2.275555556,2.321995465,0,-15.704407,0.897606,1,,11.477314,0.002149711,465.178797,
50,102400,104448,2048,2.321995465,2.368435374,0,-17.969169,0.930085,1,,10.820411,0.002302059,434.393670,
51,104448,106496,2048,2.368435374,2.414875283,0,-18.051002,0.845690,1,,11.286928,0.002109786,473.981656,
